ZIP,City,County,Population
39762,Mississippi State,Oktibbeha County,"5,076"
38676,Tunica,Tunica County,"4,995"
38865,Rienzi,Alcorn County,"4,860"
38921,Charleston,Tallahatchie County,"4,786"
39150,Port Gibson,Claiborne County,"4,777"
39328,De Kalb,Kemper County,"4,657"
38916,Calhoun City,Calhoun County,"4,606"
39654,Monticello,Lawrence County,"4,604"
38650,Myrtle,Union County,"4,599"
39069,Fayette,Jefferson County,"4,568"
39360,Shubuta,Clarke County,"4,554"
39631,Centreville,Wilkinson County,"4,524"
39327,Decatur,Newton County,"4,509"
39422,Bay Springs,Jasper County,"4,427"
38868,Shannon,Lee County,"4,371"
39175,Utica,Hinds County,"4,259"
39066,Edwards,Hinds County,"4,202"
38857,Mooreville,Lee County,"4,132"
39645,Liberty,Amite County,"4,050"
39203,Jackson,Hinds County,"4,019"
39189,Walnut Grove,Leake County,"3,971"
38841,Ecru,Pontotoc County,"3,963"
38683,Walnut,Tippah County,"3,952"
39669,Woodville,Wilkinson County,"3,929"
39750,Maben,Webster County,"3,924"
38941,Itta Bena,Leflore County,"3,767"
39459,Moselle,Jones County,"3,705"
39735,Ackerman,Choctaw County,"3,587"
39338,Louin,Jasper County,"3,566"
38665,Sarah,Tate County,"3,514"
38664,Robinsonville,Tunica County,"3,465"
38915,Bruce,Calhoun County,"3,402"
38847,Golden,Itawamba County,"3,388"
38620,Courtland,Panola County,"3,386"
39092,Lake,Scott County,"3,343"
39362,State Line,Greene County,"3,311"
38922,Coffeeville,Yalobusha County,"3,296"
39638,Gloster,Amite County,"3,259"
39040,Bentonia,Yazoo County,"3,256"
39653,Meadville,Franklin County,"3,247"
38917,Carrollton,Carroll County,"3,225"
38748,Hollandale,Washington County,"3,192"
39330,Enterprise,Clarke County,"3,187"
38610,Blue Mountain,Tippah County,"3,121"
39044,Braxton,Simpson County,"2,994"
38850,Houlka,Chickasaw County,"2,972"
39153,Raleigh,Smith County,"2,968"
39094,Lena,Leake County,"2,955"
38737,Drew,Sunflower County,"2,951"
39746,Hamilton,Monroe County,"2,908"
39216,Jackson,Hinds County,"2,902"
39159,Rolling Fork,Sharkey County,"2,888"
38963,Tutwiler,Tallahatchie County,"2,882"
39063,Durant,Holmes County,"2,828"
39160,Sallis,Attala County,"2,785"
39364,Toomsuba,Lauderdale County,"2,767"
38771,Ruleville,Sunflower County,"2,724"
39057,Conehatta,Newton County,"2,718"
39041,Bolton,Hinds County,"2,704"
38646,Marks,Quitman County,"2,687"
39423,Beaumont,Perry County,"2,642"
38827,Belmont,Tishomingo County,"2,625"
39766,Steens,Lowndes County,"2,616"
38833,Burnsville,Tishomingo County,"2,615"
39146,Pickens,Madison County,"2,614"
39664,Smithdale,Amite County,"2,603"
39116,Mize,Smith County,"2,594"
39169,Tchula,Holmes County,"2,565"
39335,Lauderdale,Lauderdale County,"2,564"
39421,Bassfield,Jefferson Davis County,"2,550"
38603,Ashland,Benton County,"2,530"
38601,Abbeville,Lafayette County,"2,507"
39663,Silver Creek,Lawrence County,"2,465"
38738,Parchman,Sunflower County,"2,463"
38641,Lake Cormorant,DeSoto County,"2,450"
38878,Vardaman,Calhoun County,"2,449"
38873,Tishomingo,Tishomingo County,"2,383"
39464,Ovett,Jones County,"2,367"
39561,McHenry,Stone County,"2,353"
39140,Newhebron,Jefferson Davis County,"2,352"
39752,Mathiston,Choctaw County,"2,347"
38871,Thaxton,Pontotoc County,"2,337"
39096,Lorman,Jefferson County,"2,286"
39661,Roxie,Franklin County,"2,251"
38633,Hickory Flat,Benton County,"2,212"
38773,Shaw,Bolivar County,"2,201"
39108,McCool,Attala County,"2,163"
39176,Vaiden,Carroll County,"2,143"
39756,Prairie,Clay County,"2,140"
38870,Smithville,Monroe County,"2,133"
38642,Lamar,Benton County,"2,126"
38661,Red Banks,Marshall County,"2,126"
39217,Jackson,Hinds County,"2,125"
38658,Pope,Panola County,"2,124"
39739,Brooksville,Noxubee County,"2,104"
38864,Randolph,Pontotoc County,"2,100"
39480,Soso,Jones County,"2,076"
38846,Glen,Alcorn County,"2,053"
39478,Sandy Hook,Marion County,"2,043"
38629,Falkner,Tippah County,"2,028"
38862,Plantersville,Lee County,"2,024"
38659,Potts Camp,Marshall County,"1,999"
38940,Holcomb,Grenada County,"1,994"
39039,Benton,Yazoo County,"1,981"
39772,Weir,Choctaw County,"1,961"
39406,Hattiesburg,Forrest County,"1,935"
39320,Bailey,Lauderdale County,"1,930"
38929,Gore Springs,Grenada County,"1,924"
39425,Brooklyn,Perry County,"1,921"
38762,Mound Bayou,Bolivar County,"1,904"
38761,Moorhead,Sunflower County,"1,903"
38925,Duck Hill,Montgomery County,"1,901"
38769,Rosedale,Bolivar County,"1,882"
39534,Biloxi,Harrison County,"1,857"
39342,Marion,Lauderdale County,"1,839"
39332,Hickory,Newton County,"1,835"
39354,Preston,Kemper County,"1,820"
38948,Oakland,Yalobusha County,"1,818"
39657,Osyka,Pike County,"1,796"
38774,Shelby,Bolivar County,"1,758"
39743,Crawford,Lowndes County,"1,713"
39322,Buckatunna,Wayne County,"1,712"
39346,Noxapater,Winston County,"1,704"
39462,New Augusta,Perry County,"1,684"
38730,Boyle,Bolivar County,"1,623"
38621,Crenshaw,Panola County,"1,578"
39192,West,Attala County,"1,573"
39481,Stringer,Jasper County,"1,567"
39769,Sturgis,Oktibbeha County,"1,556"
39776,Woodland,Chickasaw County,"1,529"
38674,Tiplersville,Tippah County,"1,514"
39747,Kilmichael,Montgomery County,"1,492"
39149,Pinola,Simpson County,"1,485"
39337,Little Rock,Newton County,"1,472"
39347,Pachuta,Jasper County,"1,462"
39662,Ruth,Lincoln County,"1,446"
39086,Hermanville,Claiborne County,"1,443"
38876,Tremont,Itawamba County,"1,441"
39082,Harrisville,Simpson County,"1,416"
39741,Cedarbluff,Clay County,"1,385"
