ZIP,City,County,Population
22213,Arlington,Arlington County,"4,021"
24149,Riner,Montgomery County,"3,986"
23944,Kenbridge,Lunenburg County,"3,978"
24315,Bland,Bland County,"3,978"
24095,Goodview,Bedford County,"3,962"
24087,Elliston,Montgomery County,"3,941"
23696,Seaford,York County,"3,937"
22642,Linden,Warren County,"3,933"
22734,Remington,Fauquier County,"3,918"
23417,Onancock,Accomack County,"3,827"
23947,Keysville,Lunenburg County,"3,785"
24637,Pounding Mill,Tazewell County,"3,778"
23086,King William,King William County,"3,777"
24528,Brookneal,Campbell County,"3,775"
24554,Gladys,Campbell County,"3,769"
22728,Midland,Fauquier County,"3,752"
24486,Weyers Cave,Augusta County,"3,739"
24574,Monroe,Amherst County,"3,666"
22920,Afton,Nelson County,"3,608"
23102,Maidens,Goochland County,"3,605"
20135,Bluemont,Clarke County,"3,585"
23950,La Crosse,Mecklenburg County,"3,510"
23603,Newport News,Newport News city,"3,504"
22737,Rixeyville,Culpeper County,"3,465"
23146,Rockville,Hanover County,"3,451"
24421,Churchville,Augusta County,"3,450"
23069,Hanover,Hanover County,"3,425"
23958,Pamplin,Appomattox County,"3,425"
20119,Catlett,Fauquier County,"3,416"
22624,Clear Brook,Frederick County,"3,416"
24317,Cana,Carroll County,"3,409"
22625,Cross Junction,Frederick County,"3,376"
24092,Glade Hill,Franklin County,"3,368"
23336,Chincoteague Island,Accomack County,"3,319"
22534,Partlow,Spotsylvania County,"3,290"
24527,Blairs,Pittsylvania County,"3,262"
23920,Brodnax,Brunswick County,"3,225"
23885,Sutherland,Dinwiddie County,"3,193"
24104,Huddleston,Bedford County,"3,163"
24136,Pembroke,Giles County,"3,145"
24236,Damascus,Washington County,"3,109"
24430,Craigsville,Augusta County,"3,109"
24381,Woodlawn,Carroll County,"3,091"
22841,Mount Crawford,Rockingham County,"3,090"
24380,Willis,Floyd County,"3,088"
22482,Kilmarnock,Northumberland County,"3,075"
23841,Dinwiddie,Dinwiddie County,"3,021"
23350,Exmore,Northampton County,"2,983"
24256,Haysi,Dickenson County,"2,982"
24330,Fries,Grayson County,"2,982"
22620,Boyce,Clarke County,"2,825"
20117,Middleburg,Loudoun County,"2,790"
24137,Penhook,Franklin County,"2,767"
24639,Raven,Buchanan County,"2,736"
23829,Capron,Southampton County,"2,731"
22567,Unionville,Orange County,"2,717"
24440,Greenville,Augusta County,"2,710"
22843,Mount Solon,Augusta County,"2,697"
23420,Painter,Accomack County,"2,673"
24556,Goode,Bedford County,"2,584"
23872,McKenney,Dinwiddie County,"2,571"
