ZIP,City,County,Population
48176,Saline,Washtenaw County,"23,451"
48346,Clarkston,Oakland County,"23,167"
48088,Warren,Macomb County,"22,991"
48075,Southfield,Oakland County,"22,841"
49048,Kalamazoo,Kalamazoo County,"22,791"
48442,Holly,Oakland County,"22,788"
48223,Detroit,Wayne County,"22,622"
48036,Clinton Township,Macomb County,"22,538"
48503,Flint,Genesee County,"22,347"
48473,Swartz Creek,Genesee County,"22,339"
48125,Dearborn Heights,Wayne County,"22,125"
49601,Cadillac,Wexford County,"22,092"
49014,Battle Creek,Calhoun County,"21,980"
48842,Holt,Ingham County,"21,945"
49707,Alpena,Alpena County,"21,881"
48314,Sterling Heights,Macomb County,"21,803"
48009,Birmingham,Oakland County,"21,772"
48846,Ionia,Ionia County,"21,613"
48114,Brighton,Livingston County,"21,588"
49684,Traverse City,Leelanau County,"21,585"
48331,Farmington,Oakland County,"21,562"
48080,Saint Clair Shores,Macomb County,"21,561"
48220,Ferndale,Oakland County,"21,527"
49685,Traverse City,Grand Traverse County,"21,308"
49017,Battle Creek,Calhoun County,"21,295"
49445,Muskegon,Muskegon County,"21,289"
48420,Clio,Genesee County,"21,195"
48327,Waterford,Oakland County,"20,960"
49001,Kalamazoo,Kalamazoo County,"20,946"
48098,Troy,Oakland County,"20,936"
48207,Detroit,Wayne County,"20,848"
49735,Gaylord,Otsego County,"20,773"
48094,Washington,Macomb County,"20,736"
48204,Detroit,Wayne County,"20,696"
48813,Charlotte,Eaton County,"20,564"
49037,Battle Creek,Calhoun County,"20,550"
48081,Saint Clair Shores,Macomb County,"20,530"
48169,Pinckney,Livingston County,"20,519"
48182,Temperance,Monroe County,"20,179"
48393,Wixom,Oakland County,"20,145"
48213,Detroit,Wayne County,"20,075"
48203,Highland Park,Wayne County,"20,049"
48837,Grand Ledge,Eaton County,"19,947"
49456,Spring Lake,Ottawa County,"19,931"
49301,Ada,Kent County,"19,846"
48377,Novi,Oakland County,"19,816"
49002,Portage,Kalamazoo County,"19,737"
48334,Farmington,Oakland County,"19,618"
49058,Hastings,Barry County,"19,551"
48854,Mason,Ingham County,"19,529"
48458,Mount Morris,Genesee County,"19,519"
49091,Sturgis,St. Joseph County,"19,337"
48341,Pontiac,Oakland County,"18,924"
49319,Cedar Springs,Kent County,"18,802"
49783,Sault Sainte Marie,Chippewa County,"18,681"
48214,Detroit,Wayne County,"18,595"
49202,Jackson,Jackson County,"18,519"
48532,Flint,Genesee County,"18,496"
49093,Three Rivers,St. Joseph County,"18,433"
48879,Saint Johns,Clinton County,"18,413"
49307,Big Rapids,Mecosta County,"18,407"
49512,Grand Rapids,Kent County,"18,373"
48820,Dewitt,Clinton County,"18,357"
49770,Petoskey,Emmet County,"18,221"
48838,Greenville,Montcalm County,"18,212"
49010,Allegan,Allegan County,"18,175"
48505,Flint,Genesee County,"18,032"
48051,New Baltimore,Macomb County,"17,922"
48386,White Lake,Oakland County,"17,856"
49004,Kalamazoo,Kalamazoo County,"17,815"
48912,Lansing,Ingham County,"17,674"
48374,Novi,Oakland County,"17,672"
49331,Lowell,Kent County,"17,661"
48342,Pontiac,Oakland County,"17,564"
48302,Bloomfield Hills,Oakland County,"17,505"
48304,Bloomfield Hills,Oakland County,"17,387"
48184,Wayne,Wayne County,"17,348"
48033,Southfield,Oakland County,"17,277"
48323,West Bloomfield,Oakland County,"17,235"
49431,Ludington,Mason County,"17,184"
48230,Grosse Pointe,Wayne County,"17,174"
48324,West Bloomfield,Oakland County,"17,098"
48240,Redford,Wayne County,"17,008"
48130,Dexter,Washtenaw County,"16,986"
48855,Howell,Livingston County,"16,668"
49829,Escanaba,Delta County,"16,416"
48624,Gladwin,Gladwin County,"16,234"
49008,Kalamazoo,Kalamazoo County,"16,137"
48193,Riverview,Wayne County,"16,119"
48225,Harper Woods,Wayne County,"16,098"
48451,Linden,Genesee County,"16,097"
48082,Saint Clair Shores,Macomb County,"16,027"
49080,Plainwell,Allegan County,"16,002"
49321,Comstock Park,Kent County,"15,970"
48084,Troy,Oakland County,"15,960"
48827,Eaton Rapids,Eaton County,"15,831"
48202,Detroit,Wayne County,"15,780"
48059,Fort Gratiot,St. Clair County,"15,499"
48043,Mount Clemens,Macomb County,"15,429"
48206,Detroit,Wayne County,"15,227"
48072,Berkley,Oakland County,"15,149"
