"zip","city","county","population"
23821,"Alberta","Brunswick County",1983
22469,"Hague","Westmoreland County",1967
23866,"Ivor","Southampton County",1943
22027,"Dunn Loring","Fairfax County",1939
20137,"Broad Run","Fauquier County",1938
22637,"Gore","Frederick County",1933
24520,"Alton","Halifax County",1931
22959,"North Garden","Albemarle County",1923
23937,"Drakes Branch","Charlotte County",1915
24328,"Fancy Gap","Carroll County",1915
24281,"Rose Hill","Lee County",1890
23071,"Hartfield","Middlesex County",1879
24165,"Spencer","Henry County",1875
23883,"Surry","Surry County",1870
24069,"Cascade","Pittsylvania County",1861
23882,"Stony Creek","Sussex County",1848
24283,"Saint Paul","Wise County",1832
20197,"Waterford","Loudoun County",1825
23301,"Accomac","Accomack County",1804
24225,"Cleveland","Russell County",1791
24479,"Swoope","Augusta County",1791
24471,"Port Republic","Rockingham County",1768
24435,"Fairfield","Rockbridge County",1764
24589,"Scottsburg","Halifax County",1763
22460,"Farnham","Richmond County",1757
23438,"Suffolk","Suffolk city",1749
23062,"Gloucester Point","Gloucester County",1745
22937,"Esmont","Albemarle County",1743
23840,"Dewitt","Dinwiddie County",1733
23306,"Belle Haven","Accomack County",1729
22733,"Rapidan","Culpeper County",1711
24375,"Sugar Grove","Smyth County",1711
22663,"White Post","Clarke County",1705
23551,"Norfolk","Norfolk city",1702
22952,"Lyndhurst","Augusta County",1694
23011,"Barhamsville","New Kent County",1682
24347,"Hiwassee","Pulaski County",1677
24534,"Clover","Halifax County",1655
23084,"Kents Store","Fluvanna County",1652
24312,"Austinville","Carroll County",1650
22735,"Reva","Madison County",1628
23043,"Deltaville","Middlesex County",1628
23356,"Greenbackville","Accomack County",1628
22652,"Fort Valley","Shenandoah County",1625
23027,"Cartersville","Cumberland County",1612
24553,"Gladstone","Buckingham County",1610
22742,"Sumerduck","Fauquier County",1596
24120,"Meadows Of Dan","Patrick County",1591
23153,"Sandy Hook","Goochland County",1586
24176,"Union Hall","Franklin County",1586
22715,"Brightwood","Madison County",1552
24311,"Atkins","Smyth County",1526
22720,"Goldvein","Fauquier County",1497
22846,"Penn Laird","Rockingham County",1496
23035,"Cobbs Creek","Mathews County",1495
23967,"Saxe","Charlotte County",1495
24526,"Big Island","Bedford County",1494
24122,"Montvale","Bedford County",1492
22713,"Boston","Culpeper County",1489
23038,"Columbia","Goochland County",1471
23148,"Saint Stephens Church","King and Queen County",1471
22660,"Toms Brook","Shenandoah County",1468
24437,"Fort Defiance","Augusta County",1468
24243,"Dryden","Lee County",1452
24128,"Newport","Giles County",1450
23891,"Waverly","Sussex County",1449
24138,"Pilot","Montgomery County",1432
22969,"Schuyler","Nelson County",1429
22576,"Weems","Lancaster County",1427
22949,"Lovingston","Nelson County",1426
23830,"Carson","Dinwiddie County",1412
24465,"Monterey","Highland County",1403
23315,"Carrsville","Isle of Wight County",1391
23433,"Suffolk","Suffolk city",1391
24079,"Copper Hill","Floyd County",1389
23047,"Doswell","Hanover County",1381
24352,"Laurel Fork","Carroll County",1381
22488,"Kinsale","Westmoreland County",1367
23915,"Baskerville","Mecklenburg County",1360
24147,"Rich Creek","Giles County",1352
24529,"Buffalo Junction","Mecklenburg County",1345
20144,"Delaplane","Fauquier County",1340
23459,"Virginia Beach","Virginia Beach city",1324
24314,"Bastian","Bland County",1324
24598,"Virgilina","Halifax County",1309
23065,"Gum Spring","Goochland County",1292
24102,"Henry","Franklin County",1291
24070,"Catawba","Roanoke County",1271
24250,"Fort Blackmore","Scott County",1268
24594,"Sutherlin","Halifax County",1250
22511,"Lottsburg","Northumberland County",1239
24072,"Check","Floyd County",1238
23405,"Machipongo","Northampton County",1237
22850,"Singers Glen","Rockingham County",1218
23878,"Sedley","Southampton County",1217
24602,"Bandy","Tazewell County",1213
22716,"Castleton","Rappahannock County",1200
23138,"Port Haywood","Mathews County",1198
23160,"State Farm","Powhatan County",1186
24282,"Saint Charles","Lee County",1181
23432,"Suffolk","Suffolk city",1180
22740,"Sperryville","Rappahannock County",1179
24258,"Hiltons","Scott County",1163
23850,"Ford","Dinwiddie County",1161
23156,"Shacklefords","King and Queen County",1158
23959,"Phenix","Charlotte County",1154
22729,"Mitchells","Culpeper County",1148
24265,"Keokee","Lee County",1140
22832,"Keezletown","Rockingham County",1136
24350,"Ivanhoe","Wythe County",1130
24439,"Goshen","Rockbridge County",1124
24460,"Millboro","Bath County",1119
23909,"Farmville","Prince Edward County",1109
24579,"Natural Bridge Station","Rockbridge County",1107
23169,"Topping","Middlesex County",1104
24565,"Java","Pittsylvania County",1098
23827,"Boykins","Southampton County",1091
24566,"Keeling","Pittsylvania County",1084
20143,"Catharpin","Prince William County",1070
22940,"Free Union","Albemarle County",1066
23943,"Hampden Sydney","Prince Edward County",1066
24237,"Dante","Dickenson County",1064
24569,"Long Island","Pittsylvania County",1059
24378,"Troutdale","Grayson County",1056
22847,"Quicksburg","Shenandoah County",1054
24245,"Dungannon","Scott County",1053
