ZIP,City,County,Population
05757,Middletown Springs,Rutland County,791
05751,Killington,Rutland County,785
05772,Stockbridge,Windsor County,782
05069,South Ryegate,Orange County,778
05035,Bridgewater Corners,Windsor County,772
05669,Roxbury,Washington County,768
05359,West Townshend,Windham County,757
05072,Strafford,Orange County,751
05340,Bondville,Bennington County,745
05853,Morgan,Orleans County,743
05356,West Dover,Windham County,738
05155,South Londonderry,Windham County,735
05341,East Dover,Windham County,728
05492,Waterville,Lamoille County,725
05355,Wardsboro,Windham County,724
05471,Montgomery Center,Franklin County,719
05062,Reading,Windsor County,705
05758,Mount Holly,Rutland County,700
05866,Sheffield,Caledonia County,684
05146,Grafton,Windham County,678
05161,Weston,Windsor County,676
05839,Glover,Orleans County,664
05775,West Pawlet,Rutland County,649
05086,West Topsham,Orange County,647
05737,Chittenden,Rutland County,639
05867,Sutton,Caledonia County,634
05827,Craftsbury Common,Orleans County,630
05042,East Ryegate,Caledonia County,602
05040,East Corinth,Orange County,589
05088,Wilder,Windsor County,581
05463,Isle La Motte,Grand Isle County,577
05874,Westfield,Orleans County,568
05142,Cavendish,Windsor County,564
05875,Barton,Orleans County,542
05441,Bakersfield,Franklin County,540
05653,Eden Mills,Lamoille County,535
05730,Belmont,Rutland County,525
05253,East Dorset,Bennington County,516
05344,Marlboro,Windham County,514
05360,West Wardsboro,Windham County,512
05059,Quechee,Windsor County,510
05070,South Strafford,Orange County,510
05766,Ripton,Addison County,508
05076,Topsham,Orange County,495
05648,Calais,Washington County,483
05154,Saxtons River,Windham County,479
05842,Greensboro Bend,Orleans County,458
05252,East Arlington,Bennington County,455
05152,Peru,Bennington County,448
05254,Manchester,Bennington County,439
05748,Hancock,Addison County,435
05342,Jacksonville,Windham County,428
05649,East Barre,Orange County,427
05442,Belvidere Center,Lamoille County,422
05150,North Springfield,Windsor County,418
05736,Center Rutland,Rutland County,408
05358,West Halifax,Windham County,403
05762,Pittsfield,Rutland County,387
05260,North Pownal,Bennington County,384
05041,East Randolph,Orange County,372
05744,Florence,Rutland County,372
05747,Granville,Addison County,361
05862,Peacham,Caledonia County,361
05056,Plymouth,Windsor County,352
05052,North Hartland,Windsor County,346
05776,West Rupert,Bennington County,341
05858,North Concord,Essex County,340
05053,North Pomfret,Windsor County,333
05850,Lyndon Center,Caledonia County,307
05837,East Haven,Essex County,301
05820,Albany,Orleans County,300
