ZIP,City,County,Population
56744,Oslo,Marshall County,571
56023,Delavan,Faribault County,559
56116,Beaver Creek,Rock County,559
55370,Plato,McLeod County,558
56167,Round Lake,Jackson County,555
56237,Echo,Yellow Medicine County,553
55982,Waltham,Mower County,551
56592,Winger,Polk County,550
56170,Ruthton,Pipestone County,546
55764,Marble,Itasca County,541
55711,Brookston,St. Louis County,540
55612,Lutsen,Cook County,535
55749,Holyoke,Carlton County,532
56280,Porter,Lincoln County,530
56562,Moorhead,Clay County,528
56552,Hitterdal,Clay County,527
56235,Donnelly,Stevens County,523
55712,Bruno,Pine County,522
55961,Ostrander,Mower County,520
56145,Jeffers,Cottonwood County,510
56536,Felton,Clay County,502
56185,Wilmont,Nobles County,500
56760,Viking,Marshall County,496
55763,Makinen,St. Louis County,495
56518,Bluffton,Otter Tail County,494
56236,Dumont,Traverse County,493
56754,Saint Hilaire,Pennington County,491
55603,Finland,Lake County,490
56211,Beardsley,Big Stone County,484
56025,Easton,Faribault County,483
56588,Vining,Otter Tail County,483
56710,Alvarado,Marshall County,483
56448,Fifty Lakes,Crow Wing County,476
56212,Bellingham,Lac qui Parle County,475
56127,Dunnell,Martin County,474
56139,Holland,Pipestone County,474
56350,McGrath,Aitkin County,471
55026,Frontenac,Goodhue County,470
56132,Garvin,Lyon County,462
56761,Wannaska,Roseau County,458
56118,Bingham Lake,Cottonwood County,457
56078,Pemberton,Blue Earth County,451
56186,Woodstock,Pipestone County,450
55752,Jacobson,Aitkin County,446
56263,Milroy,Redwood County,446
56594,Wolverton,Wilkin County,442
56134,Hardwick,Rock County,441
56245,Hanley Falls,Yellow Medicine County,441
56652,Leonard,Clearwater County,437
56218,Boyd,Lac qui Parle County,435
56591,White Earth,Becker County,429
55366,New Auburn,Sibley County,423
56043,Hayward,Freeborn County,423
56759,Strathcona,Roseau County,421
55782,Soudan,St. Louis County,420
56123,Currie,Murray County,420
56550,Hendrum,Norman County,413
55702,Alborn,St. Louis County,412
56033,Frost,Faribault County,411
56155,Lismore,Nobles County,411
56032,Freeborn,Freeborn County,407
56231,Danvers,Swift County,405
55090,Willernie,Washington County,401
56060,Lewisville,Watonwan County,400
56117,Bigelow,Nobles County,400
56291,Taunton,Yellow Medicine County,397
56034,Garden City,Blue Earth County,393
55931,Eitzen,Houston County,392
56255,Lucan,Redwood County,389
56035,Geneva,Freeborn County,387
56758,Strandquist,Marshall County,385
56523,Climax,Polk County,382
56733,Kennedy,Kittson County,380
55615,Tofte,Cook County,379
56257,Marietta,Lac qui Parle County,377
56722,Euclid,Polk County,377
55085,Vermillion,Dakota County,371
56590,Wendell,Grant County,367
56141,Iona,Murray County,362
56639,Effie,Itasca County,359
56111,Alpha,Jackson County,356
56161,Okabena,Jackson County,356
56174,Storden,Cottonwood County,352
56516,Bejou,Mahnomen County,352
55602,Brimson,St. Louis County,346
56641,Federal Dam,Cass County,339
56165,Reading,Nobles County,333
56715,Brooks,Red Lake County,329
55087,Warsaw,Rice County,327
56158,Magnolia,Rock County,322
55814,Duluth,St. Louis County,319
56162,Ormsby,Martin County,313
56376,Saint Martin,Stearns County,313
55756,Kerrick,Pine County,309
56114,Avoca,Murray County,309
56173,Steen,Rock County,307
56295,Watson,Chippewa County,305
56384,Upsala,Morrison County,303
56249,Holloway,Swift County,301
56458,Lake George,Hubbard County,301
55717,Canyon,St. Louis County,287
56519,Borup,Norman County,287
56533,Elizabeth,Otter Tail County,286
56663,Pennington,Beltrami County,282
56684,Trail,Polk County,280
55716,Calumet,Itasca County,279
55780,Sawyer,Carlton County,277
56581,Shelly,Norman County,276
55785,Swatara,Aitkin County,271
56335,Greenwald,Stearns County,270
56681,Squaw Lake,Itasca County,267
56356,New Munich,Stearns County,266
56646,Gully,Polk County,266
56574,Perley,Norman County,264
56669,Kabetogama,Koochiching County,264
56553,Kent,Wilkin County,261
55742,Goodland,Itasca County,259
56224,Clements,Redwood County,259
56091,Waldorf,Waseca County,256
56276,Odessa,Big Stone County,256
56517,Beltrami,Polk County,255
56626,Bena,Cass County,254
55973,Sargeant,Mower County,251
56657,Marcell,Itasca County,251
56363,Pease,Mille Lacs County,238
55111,Saint Paul,Hennepin County,233
55613,Schroeder,Cook County,232
56160,Odin,Martin County,224
56629,Birchdale,Koochiching County,224
56543,Foxhome,Wilkin County,222
56325,Elrosa,Stearns County,217
56668,Ranier,Koochiching County,217
55933,Elkton,Mower County,215
56226,Clontarf,Pope County,215
56227,Correll,Big Stone County,215
56089,Twin Lakes,Freeborn County,214
56207,Alberta,Stevens County,211
56546,Georgetown,Clay County,210
56113,Arco,Lincoln County,208
55150,Mendota,Dakota County,201
55606,Hovland,Cook County,198
56660,Mizpah,Koochiching County,193
55607,Isabella,Lake County,192
56627,Big Falls,Koochiching County,192
56434,Aldrich,Todd County,182
55977,Taopi,Mower County,180
56166,Revere,Redwood County,178
56075,Northrop,Martin County,176
56153,Leota,Nobles County,173
56274,Norcross,Grant County,170
56046,Hope,Steele County,157
56637,Talmoon,Itasca County,153
55968,Reads Landing,Wabasha County,151
56583,Tintah,Traverse County,150
55784,Swan River,Itasca County,149
56328,Flensburg,Morrison County,144
56568,Nielsville,Polk County,140
56680,Spring Lake,Itasca County,137
56731,Humboldt,Kittson County,137
55796,Winton,Lake County,135
56147,Kenneth,Rock County,135
55609,Knife River,Lake County,131
55950,Lansing,Mower County,129
55601,Beaver Bay,Lake County,128
55450,Minneapolis,Hennepin County,124
56659,Max,Itasca County,122
55758,Kinney,St. Louis County,121
56729,Halma,Kittson County,121
55786,Taconite,Itasca County,118
56724,Gatzke,Marshall County,112
56654,Loman,Koochiching County,109
56294,Wanda,Redwood County,104
56525,Comstock,Clay County,100
56287,Seaforth,Redwood County,98
56371,Roscoe,Stearns County,95
56688,Wirt,Itasca County,94
56685,Waskish,Beltrami County,91
55725,Crane Lake,St. Louis County,89
56711,Angle Inlet,Lake of the Woods County,85
56565,Nashua,Wilkin County,83
56755,Saint Vincent,Kittson County,82
56140,Ihlen,Pipestone County,81
55772,Nett Lake,Koochiching County,77
56020,Conger,Freeborn County,74
56389,West Union,Todd County,74
56022,Darfur,Watonwan County,63
56056,La Salle,Watonwan County,55
56146,Kanaranzi,Rock County,55
56313,Bock,Mille Lacs County,49
56125,Dovray,Murray County,41
55036,Henriette,Pine County,37
55029,Grandy,Isanti County,31
56541,Flom,Norman County,31
56030,Essig,Brown County,30
56210,Barry,Big Stone County,16
56720,Donaldson,Kittson County,15
55155,Saint Paul,Ramsey County,0
55903,Rochester,Olmsted County,0
55905,Rochester,Olmsted County,0
56658,Margie,Koochiching County,0
