ZIP,City,County,Population
97630,Lakeview,Lake County,"5,509"
97446,Harrisburg,Linn County,"5,449"
97467,Reedsport,Douglas County,"5,423"
97133,North Plains,Washington County,"5,416"
97444,Gold Beach,Curry County,"5,416"
97394,Waldport,Lincoln County,"5,363"
97119,Gaston,Washington County,"5,233"
97458,Myrtle Point,Coos County,"5,164"
97525,Gold Hill,Jackson County,"5,129"
97032,Hubbard,Marion County,"5,044"
97114,Dayton,Yamhill County,"5,013"
97111,Carlton,Yamhill County,"4,890"
97374,Scio,Linn County,"4,859"
97106,Banks,Washington County,"4,855"
97535,Phoenix,Jackson County,"4,804"
97918,Vale,Malheur County,"4,567"
97004,Beavercreek,Clackamas County,"4,496"
97720,Burns,Harney County,"4,397"
97127,Lafayette,Yamhill County,"4,396"
97231,Portland,Multnomah County,"4,308"
97362,Mount Angel,Marion County,"4,110"
97462,Oakland,Douglas County,"4,044"
97026,Gervais,Marion County,"3,959"
97115,Dundee,Yamhill County,"3,951"
97101,Amity,Yamhill County,"3,914"
97064,Vernonia,Columbia County,"3,855"
97385,Sublimity,Marion County,"3,823"
97844,Irrigon,Morrow County,"3,701"
97331,Corvallis,Benton County,"3,693"
97463,Oakridge,Lane County,"3,652"
97624,Chiloquin,Klamath County,"3,643"
97053,Warren,Columbia County,"3,634"
97734,Culver,Jefferson County,"3,618"
97828,Enterprise,Wallowa County,"3,522"
97396,Willamina,Yamhill County,"3,446"
97017,Colton,Clackamas County,"3,427"
97456,Monroe,Benton County,"3,422"
97041,Mount Hood Parkdale,Hood River County,"3,389"
97539,Shady Cove,Jackson County,"3,369"
97042,Mulino,Clackamas County,"3,361"
97022,Eagle Creek,Clackamas County,"3,319"
97019,Corbett,Multnomah County,"3,233"
97443,Glide,Douglas County,"3,116"
97327,Brownsville,Linn County,"3,079"
97753,Powell Butte,Crook County,"3,067"
97341,Depoe Bay,Lincoln County,"2,972"
97761,Warm Springs,Wasco County,"2,955"
97623,Bonanza,Klamath County,"2,813"
97368,Otis,Lincoln County,"2,803"
97148,Yamhill,Yamhill County,"2,738"
97437,Elmira,Lane County,"2,632"
97532,Merlin,Josephine County,"2,578"
97883,Union,Union County,"2,489"
97455,Pleasant Hill,Lane County,"2,461"
97435,Drain,Douglas County,"2,412"
97875,Stanfield,Umatilla County,"2,410"
97827,Elgin,Union County,"2,384"
97431,Dexter,Lane County,"2,366"
97380,Siletz,Lincoln County,"2,360"
97131,Nehalem,Tillamook County,"2,359"
97358,Lyons,Marion County,"2,356"
97366,South Beach,Lincoln County,"2,356"
97417,Canyonville,Douglas County,"2,330"
97136,Rockaway Beach,Tillamook County,"2,302"
97112,Cloverdale,Tillamook County,"2,296"
97845,John Day,Grant County,"2,265"
97738,Hines,Harney County,"2,236"
97449,Lakeside,Coos County,"2,208"
97469,Riddle,Douglas County,"2,207"
97107,Bay City,Tillamook County,"2,166"
97067,Welches,Clackamas County,"2,125"
97824,Cove,Union County,"2,117"
97348,Halsey,Linn County,"2,100"
97846,Joseph,Wallowa County,"2,067"
97498,Yachats,Lane County,"2,055"
97360,Mill City,Linn County,"2,040"
97018,Columbia City,Columbia County,"2,006"
97836,Heppner,Morrow County,"1,998"
97049,Rhododendron,Clackamas County,"1,896"
97538,Selma,Josephine County,"1,865"
97544,Williams,Josephine County,"1,860"
97040,Mosier,Wasco County,"1,842"
97499,Yoncalla,Douglas County,"1,828"
97465,Port Orford,Curry County,"1,811"
97389,Tangent,Linn County,"1,755"
97442,Glendale,Douglas County,"1,742"
97452,Lowell,Lane County,"1,703"
97495,Winchester,Douglas County,"1,694"
97021,Dufur,Wasco County,"1,608"
97632,Malin,Klamath County,"1,600"
97868,Pilot Rock,Umatilla County,"1,598"
97347,Grand Ronde,Yamhill County,"1,577"
97820,Canyon City,Grant County,"1,568"
97344,Falls City,Polk County,"1,534"
97541,Trail,Jackson County,"1,523"
97813,Athena,Umatilla County,"1,508"
97054,Deer Island,Columbia County,"1,494"
97324,Alsea,Benton County,"1,470"
97014,Cascade Locks,Hood River County,"1,459"
97121,Hammond,Clatsop County,"1,444"
97834,Halfway,Baker County,"1,395"
97310,Salem,Marion County,"1,379"
97885,Wallowa,Wallowa County,"1,365"
97375,Scotts Mills,Marion County,"1,346"
97641,Christmas Valley,Lake County,"1,319"
97438,Fall Creek,Lane County,"1,311"
97536,Prospect,Jackson County,"1,309"
97376,Seal Rock,Lincoln County,"1,301"
97633,Merrill,Klamath County,"1,246"
97886,Weston,Umatilla County,"1,221"
97135,Pacific City,Tillamook County,"1,190"
97826,Echo,Umatilla County,"1,178"
97497,Wolf Creek,Josephine County,"1,174"
97454,Marcola,Lane County,"1,168"
97110,Cannon Beach,Clatsop County,"1,135"
97020,Donald,Marion County,"1,133"
97419,Cheshire,Lane County,"1,123"
97063,Tygh Valley,Wasco County,"1,081"
97346,Gates,Marion County,"1,017"
97823,Condon,Gilliam County,"1,014"
97876,Summerville,Union County,995
97137,Saint Paul,Marion County,989
97429,Days Creek,Douglas County,985
97117,Gales Creek,Washington County,982
97416,Camas Valley,Douglas County,981
97492,Westfir,Lane County,981
97453,Mapleton,Lane County,965
97901,Adrian,Malheur County,954
97867,North Powder,Union County,947
97812,Arlington,Gilliam County,932
97037,Maupin,Wasco County,931
97865,Mount Vernon,Grant County,921
97388,Gleneden Beach,Lincoln County,911
97534,O'Brien,Josephine County,892
97434,Dorena,Lane County,890
97204,Portland,Multnomah County,885
97436,Elkton,Douglas County,865
97833,Haines,Baker County,863
97130,Manzanita,Tillamook County,845
97450,Langlois,Curry County,845
97466,Powers,Coos County,842
97869,Prairie City,Grant County,838
97489,Walterville,Lane County,821
97907,Huntington,Baker County,821
97413,Blue River,Lane County,818
97390,Tidewater,Lincoln County,816
97843,Ione,Morrow County,805
97830,Fossil,Wheeler County,800
97118,Garibaldi,Tillamook County,796
97065,Wasco,Sherman County,760
97326,Blodgett,Lincoln County,759
97810,Adams,Umatilla County,759
97364,Neotsu,Lincoln County,746
97412,Blachly,Lane County,744
97109,Buxton,Washington County,730
97149,Neskowin,Tillamook County,699
97371,Rickreall,Polk County,694
97910,Jordan Valley,Malheur County,645
97733,Crescent,Klamath County,639
97011,Brightwood,Clackamas County,620
97122,Hebo,Tillamook County,615
97447,Idleyld Park,Douglas County,610
97835,Helix,Umatilla County,608
97461,Noti,Lane County,604
97488,Vida,Lane County,604
97543,Wilderville,Josephine County,598
97486,Umpqua,Douglas County,595
97481,Tenmile,Douglas County,592
97870,Richland,Baker County,585
97377,Shedd,Linn County,581
97410,Azalea,Douglas County,561
97737,Gilchrist,Klamath County,557
97451,Lorane,Lane County,531
97493,Westlake,Lane County,491
97856,Long Creek,Grant County,485
97343,Eddyville,Lincoln County,484
97857,Lostine,Wallowa County,483
97490,Walton,Lane County,460
97108,Beaver,Tillamook County,451
97147,Wheeler,Tillamook County,448
97522,Butte Falls,Jackson County,443
97029,Grass Valley,Sherman County,442
97750,Mitchell,Wheeler County,416
97414,Broadbent,Coos County,415
97039,Moro,Sherman County,413
97432,Dillard,Douglas County,411
97636,Paisley,Lake County,406
97406,Agness,Curry County,393
97638,Silver Lake,Lake County,373
97841,Imbler,Union County,370
97622,Bly,Klamath County,369
97145,Tolovana Park,Clatsop County,367
97430,Deadwood,Lane County,367
97906,Harper,Malheur County,360
97001,Antelope,Wasco County,353
97473,Scottsburg,Douglas County,347
97825,Dayville,Grant County,347
97476,Sixes,Curry County,338
97369,Otter Rock,Lincoln County,334
97345,Foster,Linn County,330
97102,Arch Cape,Clatsop County,324
97730,Camp Sherman,Jefferson County,319
97864,Monument,Grant County,316
97877,Sumpter,Grant County,314
97480,Swisshome,Lane County,295
97634,Midland,Klamath County,277
97484,Tiller,Douglas County,271
97874,Spray,Wheeler County,262
97621,Beatty,Klamath County,257
97626,Fort Klamath,Klamath County,251
97125,Manning,Washington County,248
97880,Ukiah,Umatilla County,248
97028,Government Camp,Clackamas County,230
97627,Keno,Klamath County,229
97335,Crabtree,Linn County,228
97350,Idanha,Linn County,219
97848,Kimberly,Grant County,217
97050,Rufus,Sherman County,212
97441,Gardiner,Douglas County,199
97531,Kerby,Josephine County,187
97735,Fort Rock,Lake County,175
97342,Detroit,Marion County,173
97134,Oceanside,Tillamook County,169
97732,Crane,Harney County,167
97640,Summer Lake,Lake County,159
97904,Drewsey,Harney County,155
97357,Logsden,Lincoln County,154
97721,Princeton,Harney County,141
97373,Saint Benedict,Marion County,139
97625,Dairy,Klamath County,134
97637,Plush,Lake County,117
97731,Chemult,Klamath County,117
97839,Lexington,Morrow County,116
97842,Imnaha,Wallowa County,116
97033,Kent,Sherman County,111
97873,Seneca,Grant County,109
97840,Oxbow,Baker County,107
97722,Diamond,Harney County,99
97336,Crawfordsville,Linn County,95
97859,Meacham,Umatilla County,95
97736,Frenchglen,Harney County,93
97758,Riley,Harney County,91
97620,Adel,Lake County,84
97884,Unity,Baker County,84
97710,Fields,Harney County,80
97837,Hereford,Baker County,78
97751,Paulina,Crook County,71
97144,Timber,Washington County,66
97905,Durkee,Baker County,63
97712,Brothers,Deschutes County,60
97329,Cascadia,Linn County,55
97917,Riverside,Malheur County,50
