ZIP,City,County,Population
71968,Royal,Garland County,"4,437"
71837,Fouke,Miller County,"4,424"
72631,Eureka Springs,Carroll County,"4,361"
71742,Fordyce,Dallas County,"4,333"
72422,Corning,Clay County,"4,324"
71654,McGehee,Desha County,"4,216"
72153,Shirley,Van Buren County,"4,191"
72576,Salem,Fulton County,"4,181"
72937,Hackett,Sebastian County,"4,075"
72542,Hardy,Sharp County,"4,072"
72342,Helena,Phillips County,"4,070"
72024,Carlisle,Lonoke County,"3,998"
72046,England,Lonoke County,"3,876"
72846,Lamar,Johnson County,"3,853"
72946,Mountainburg,Crawford County,"3,844"
72556,Melbourne,Izard County,"3,765"
71943,Glenwood,Pike County,"3,731"
72461,Rector,Clay County,"3,643"
72132,Redfield,Jefferson County,"3,640"
72121,Pangburn,White County,"3,631"
72833,Danville,Yell County,"3,620"
72021,Brinkley,Monroe County,"3,491"
71921,Amity,Clark County,"3,427"
72635,Gassville,Baxter County,"3,426"
71770,Waldo,Columbia County,"3,307"
72126,Perryville,Perry County,"3,241"
72135,Roland,Pulaski County,"3,239"
72136,Romance,White County,"3,209"
71836,Foreman,Little River County,"3,166"
72437,Lake City,Craighead County,"3,134"
71957,Mount Ida,Montgomery County,"3,105"
72020,Bradford,Jackson County,"3,100"
72847,London,Pope County,"3,040"
72858,Pottsville,Pope County,"3,030"
72101,McCrory,Woodruff County,"3,019"
72411,Bay,Craighead County,"2,997"
72959,Winslow,Washington County,"2,972"
72662,Omaha,Boone County,"2,967"
71744,Hampton,Calhoun County,"2,963"
72519,Calico Rock,Baxter County,"2,945"
71846,Lockesburg,Sevier County,"2,944"
71762,Smackover,Union County,"2,929"
71743,Gurdon,Clark County,"2,913"
72562,Newark,Independence County,"2,913"
72513,Ash Flat,Sharp County,"2,888"
72722,Decatur,Benton County,"2,876"
71638,Dermott,Drew County,"2,874"
72067,Higden,Cleburne County,"2,870"
72554,Mammoth Spring,Fulton County,"2,817"
71749,Junction City,Union County,"2,787"
72064,Hazen,Prairie County,"2,781"
72016,Bigelow,Perry County,"2,727"
72433,Hoxie,Lawrence County,"2,723"
72943,Magazine,Logan County,"2,708"
72738,Hindsville,Madison County,"2,688"
72443,Marmaduke,Greene County,"2,649"
72102,McRae,White County,"2,620"
72365,Marked Tree,Poinsett County,"2,618"
72944,Mansfield,Sebastian County,"2,599"
72127,Plumerville,Conway County,"2,565"
72142,Scott,Lonoke County,"2,557"
72088,Fairfield Bay,Van Buren County,"2,542"
71720,Bearden,Ouachita County,"2,523"
72512,Horseshoe Bend,Izard County,"2,506"
71958,Murfreesboro,Pike County,"2,494"
72824,Belleville,Yell County,"2,473"
72840,Hartman,Johnson County,"2,448"
72040,Des Arc,Prairie County,"2,421"
72354,Lepanto,Poinsett County,"2,403"
72644,Lead Hill,Boone County,"2,369"
72331,Earle,Crittenden County,"2,316"
72070,Houston,Perry County,"2,295"
72438,Leachville,Mississippi County,"2,274"
72137,Rose Bud,White County,"2,267"
71640,Eudora,Chicot County,"2,265"
71941,Donaldson,Hot Spring County,"2,203"
71851,Mineral Springs,Howard County,"2,196"
72035,Conway,Faulkner County,"2,151"
72348,Hughes,Crittenden County,"2,135"
72568,Pleasant Plains,Independence County,"2,110"
72952,Rudy,Crawford County,"2,101"
71740,Emerson,Columbia County,"2,100"
