ZIP,City,County,Population
46408,Gary,Lake County,"15,747"
46714,Bluffton,Wells County,"15,734"
46228,Indianapolis,Marion County,"15,724"
47170,Scottsburg,Scott County,"15,451"
46755,Kendallville,Noble County,"15,441"
46404,Gary,Lake County,"15,428"
47167,Salem,Washington County,"15,375"
46259,Indianapolis,Marion County,"15,169"
47960,Monticello,White County,"14,825"
46582,Warsaw,Kosciusko County,"14,604"
46163,New Palestine,Hancock County,"14,498"
46320,Hammond,Lake County,"14,353"
46615,South Bend,St. Joseph County,"14,190"
46310,Demotte,Jasper County,"14,077"
46561,Osceola,St. Joseph County,"13,996"
46975,Rochester,Fulton County,"13,824"
46184,Whiteland,Johnson County,"13,304"
47601,Boonville,Warrick County,"13,258"
47807,Terre Haute,Vigo County,"13,140"
46107,Beech Grove,Marion County,"13,020"
46540,Middlebury,Elkhart County,"12,993"
47006,Batesville,Ripley County,"12,988"
46550,Nappanee,Elkhart County,"12,843"
47805,Terre Haute,Vigo County,"12,619"
47371,Portland,Jay County,"12,424"
47620,Mount Vernon,Posey County,"12,361"
46613,South Bend,St. Joseph County,"12,279"
46405,Lake Station,Lake County,"12,184"
47119,Floyds Knobs,Floyd County,"12,042"
46761,Lagrange,LaGrange County,"12,032"
46394,Whiting,Lake County,"11,894"
47670,Princeton,Gibson County,"11,756"
46036,Elwood,Madison County,"11,683"
46204,Indianapolis,Marion County,"11,400"
47122,Georgetown,Floyd County,"11,357"
46802,Fort Wayne,Allen County,"11,177"
47460,Spencer,Owen County,"11,006"
46803,Fort Wayne,Allen County,"10,994"
46403,Gary,Lake County,"10,929"
47586,Tell City,Perry County,"10,826"
46534,Knox,Starke County,"10,811"
47012,Brookville,Franklin County,"10,733"
47001,Aurora,Dearborn County,"10,696"
46327,Hammond,Lake County,"10,597"
47804,Terre Haute,Vigo County,"10,553"
46173,Rushville,Rush County,"10,440"
46001,Alexandria,Madison County,"10,375"
46231,Indianapolis,Hendricks County,"10,371"
47542,Huntingburg,Dubois County,"10,350"
47978,Rensselaer,Jasper County,"10,261"
46106,Bargersville,Johnson County,"10,159"
46341,Hebron,Porter County,"10,048"
46617,South Bend,St. Joseph County,"10,032"
46506,Bremen,Marshall County,"9,994"
46507,Bristol,Elkhart County,"9,991"
47713,Evansville,Vanderburgh County,"9,988"
47842,Clinton,Vermillion County,"9,652"
46075,Whitestown,Boone County,"9,509"
46767,Ligonier,Noble County,"9,418"
46819,Fort Wayne,Allen County,"9,369"
46567,Syracuse,Kosciusko County,"9,292"
47885,West Terre Haute,Vigo County,"9,209"
47446,Mitchell,Lawrence County,"9,133"
47348,Hartford City,Blackford County,"9,080"
46072,Tipton,Tipton County,"9,049"
46565,Shipshewana,LaGrange County,"9,014"
46406,Gary,Lake County,"9,001"
46391,Westville,LaPorte County,"8,986"
47441,Linton,Greene County,"8,910"
47424,Bloomfield,Greene County,"8,861"
46962,North Manchester,Wabash County,"8,785"
47553,Loogootee,Martin County,"8,777"
47882,Sullivan,Sullivan County,"8,735"
46809,Fort Wayne,Allen County,"8,589"
46407,Gary,Lake County,"8,577"
47872,Rockville,Parke County,"8,557"
46738,Garrett,DeKalb County,"8,533"
46278,Indianapolis,Marion County,"8,450"
46711,Berne,Adams County,"8,353"
46556,Notre Dame,St. Joseph County,"8,344"
46392,Wheatfield,Jasper County,"8,302"
46923,Delphi,Carroll County,"8,221"
47406,Bloomington,Monroe County,"8,208"
47448,Nashville,Brown County,"8,117"
46701,Albion,Noble County,"7,944"
47394,Winchester,Randolph County,"7,879"
46783,Roanoke,Huntington County,"7,764"
47396,Yorktown,Delaware County,"7,712"
46723,Churubusco,Whitley County,"7,617"
47454,Paoli,Orange County,"7,555"
46034,Cicero,Hamilton County,"7,531"
46280,Indianapolis,Hamilton County,"7,514"
46069,Sheridan,Hamilton County,"7,504"
46574,Walkerton,LaPorte County,"7,426"
46737,Fremont,Steuben County,"7,402"
47429,Ellettsville,Monroe County,"7,399"
