ZIP,City,County,Population
04443,Guilford,Piscataquis County,"2,211"
04965,Palmyra,Somerset County,"2,209"
04910,Albion,Kennebec County,"2,204"
04543,Damariscotta,Lincoln County,"2,192"
04928,Corinna,Penobscot County,"2,192"
04694,Baileyville,Washington County,"2,155"
04627,Deer Isle,Hancock County,"2,137"
04353,Whitefield,Lincoln County,"2,115"
04029,Sebago,Cumberland County,"2,086"
03905,Kittery Point,York County,"2,084"
04785,Van Buren,Aroostook County,"2,073"
04924,Canaan,Somerset County,"2,063"
04668,Princeton,Washington County,"2,010"
04983,Strong,Franklin County,"2,005"
04958,North Anson,Somerset County,"2,002"
04553,Newcastle,Lincoln County,"1,913"
04555,Nobleboro,Lincoln County,"1,906"
04988,Unity,Waldo County,"1,894"
04911,Anson,Somerset County,"1,880"
04253,Livermore,Androscoggin County,"1,868"
04920,Bingham,Somerset County,"1,866"
04472,Orland,Hancock County,"1,852"
04493,West Enfield,Penobscot County,"1,840"
04441,Greenville,Piscataquis County,"1,839"
04684,Surry,Hancock County,"1,836"
04971,Saint Albans,Somerset County,"1,831"
04010,Brownfield,Oxford County,"1,830"
04750,Limestone,Aroostook County,"1,815"
04538,Boothbay Harbor,Lincoln County,"1,810"
04289,West Paris,Oxford County,"1,808"
04020,Cornish,York County,"1,803"
04952,Morrill,Waldo County,"1,790"
04921,Brooks,Waldo County,"1,775"
04414,Brownville,Piscataquis County,"1,766"
04041,Hiram,Oxford County,"1,748"
04847,Hope,Knox County,"1,748"
04068,Porter,Oxford County,"1,746"
04352,Mount Vernon,Kennebec County,"1,716"
04047,Parsonsfield,York County,"1,715"
04069,Pownal,Cumberland County,"1,696"
04537,Boothbay,Lincoln County,"1,685"
04110,Cumberland Foreside,Cumberland County,"1,657"
04418,Greenbush,Penobscot County,"1,649"
04973,Searsmont,Waldo County,"1,646"
04342,Dresden,Lincoln County,"1,645"
04411,Bradley,Penobscot County,"1,645"
04966,Phillips,Franklin County,"1,632"
04574,Washington,Knox County,"1,624"
04346,Randolph,Kennebec County,"1,610"
04943,Hartland,Somerset County,"1,602"
04786,Washburn,Aroostook County,"1,599"
04947,Kingfield,Franklin County,"1,596"
04941,Freedom,Waldo County,"1,577"
04679,Southwest Harbor,Hancock County,"1,553"
04955,New Sharon,Franklin County,"1,550"
04860,Tenants Harbor,Knox County,"1,543"
04448,Howland,Penobscot County,"1,540"
04652,Lubec,Washington County,"1,525"
04290,Peru,Oxford County,"1,501"
04430,East Millinocket,Penobscot County,"1,495"
04854,Owls Head,Knox County,"1,482"
04095,West Newfield,York County,"1,480"
04354,Palermo,Waldo County,"1,473"
04563,Cushing,Knox County,"1,460"
04539,Bristol,Lincoln County,"1,456"
04765,Patten,Penobscot County,"1,434"
04740,Easton,Aroostook County,"1,433"
04732,Ashland,Aroostook County,"1,427"
04758,Mars Hill,Aroostook County,"1,405"
04219,Bryant Pond,Oxford County,"1,399"
04680,Steuben,Washington County,"1,388"
04349,Kents Hill,Kennebec County,"1,383"
03907,Ogunquit,York County,"1,379"
04858,South Thomaston,Knox County,"1,378"
