ZIP,City,County,Population
57063,Tabor,Bon Homme County,882
57319,Bridgewater,McCook County,881
57363,Mount Vernon,Davison County,866
57528,Colome,Tripp County,833
57353,Iroquois,Kingsbury County,812
57015,Chancellor,Turner County,802
57031,Gayville,Yankton County,784
57348,Hitchcock,Beadle County,776
57235,Florence,Codington County,774
57270,Veblen,Marshall County,764
57632,Herreid,Campbell County,757
57010,Burbank,Clay County,755
57559,Murdo,Jones County,735
57454,Langford,Marshall County,732
57237,Gary,Deuel County,731
57543,Kadoka,Jackson County,721
57054,Ramona,Lake County,703
57016,Chester,Lake County,676
57441,Frederick,Brown County,670
57456,Leola,McPherson County,670
57036,Hurley,Turner County,667
57220,Bruce,Brookings County,665
57034,Hudson,Lincoln County,661
57359,Letcher,Sanborn County,652
57232,Eden,Marshall County,651
57552,Midland,Haakon County,642
57257,Peever,Roberts County,637
57266,Summit,Grant County,626
57479,Warner,Brown County,625
57450,Hoven,Potter County,624
57365,Oacoma,Lyman County,599
57788,Vale,Butte County,598
57312,Alpena,Beadle County,596
57330,Delmont,Douglas County,594
57317,Bonesteel,Gregory County,573
57375,Stickney,Aurora County,573
57314,Artesian,Sanborn County,572
57799,Spearfish,Lawrence County,568
57428,Bowdle,Edmunds County,567
57073,Wakonda,Clay County,564
57620,Bison,Perkins County,564
57227,Corona,Roberts County,562
57219,Bristol,Day County,552
57243,Henry,Codington County,549
57471,Roscoe,Edmunds County,546
57568,Presho,Lyman County,540
57046,Mission Hill,Yankton County,521
57522,Blunt,Hughes County,521
57720,Buffalo,Harding County,518
57762,Nisland,Butte County,512
57258,Raymond,Clark County,510
57432,Claremont,Brown County,507
57434,Conde,Spink County,506
57213,Astoria,Deuel County,505
57569,Reliance,Lyman County,497
57255,New Effington,Roberts County,488
57787,Union Center,Meade County,487
57024,Egan,Moody County,480
57052,Olivet,Hutchinson County,478
57259,Revillo,Grant County,477
57381,Wessington,Hand County,474
57440,Frankfort,Spink County,466
57648,Pollock,Campbell County,465
57633,Isabel,Corson County,445
57436,Doland,Spink County,440
57465,Northville,Spink County,438
57424,Ashton,Spink County,437
57072,Volin,Yankton County,435
57268,Toronto,Deuel County,435
57544,Kennebec,Lyman County,421
57324,Cavour,Beadle County,410
57467,Orient,Hand County,410
57448,Hosmer,McPherson County,404
57759,Nemo,Lawrence County,398
57342,Geddes,Charles Mix County,393
57560,Norris,Mellette County,391
57321,Canova,Miner County,390
57047,Monroe,McCook County,389
57197,Sioux Falls,Minnehaha County,388
57644,Meadow,Perkins County,388
57427,Bath,Brown County,384
57065,Trent,Moody County,383
57547,Long Valley,Jackson County,383
57322,Carpenter,Beadle County,378
57748,Howes,Meade County,369
57750,Interior,Jackson County,365
57631,Glenham,Walworth County,364
57239,Grenville,Day County,358
57449,Houghton,Brown County,357
57738,Fairburn,Custer County,356
57763,Oelrichs,Fall River County,356
57263,South Shore,Codington County,351
57233,Erwin,Kingsbury County,350
57476,Tulare,Spink County,349
57067,Utica,Yankton County,348
57779,Saint Onge,Lawrence County,347
57373,Saint Lawrence,Hand County,339
57076,Winfred,Lake County,325
57242,Hazel,Hamlin County,320
57021,Davis,Turner County,319
57658,Wakpala,Corson County,319
57433,Columbia,Brown County,318
57329,Dante,Charles Mix County,317
57238,Goodwin,Deuel County,315
57521,Belvidere,Mellette County,314
57335,Fairfax,Gregory County,303
57435,Cresbard,Faulk County,300
57461,Mellette,Spink County,299
57621,Bullhead,Corson County,294
57367,Pickstown,Charles Mix County,291
57639,Little Eagle,Corson County,290
57468,Pierpont,Day County,279
57361,Marty,Charles Mix County,278
57261,Roslyn,Day County,277
57536,Harrold,Hughes County,277
57649,Prairie City,Perkins County,273
57374,Spencer,McCook County,272
57646,Mound City,Campbell County,272
57481,Westport,Brown County,271
57652,Ridgeview,Dewey County,265
57420,Akaska,Walworth County,260
57460,Mansfield,Brown County,257
57657,Trail City,Corson County,247
57271,Vienna,Clark County,246
57473,Seneca,Faulk County,246
57529,Dallas,Tripp County,245
57340,Fulton,Hanson County,244
57470,Rockham,Hand County,242
57386,Yale,Beadle County,240
57256,Ortley,Grant County,238
57371,Ree Heights,Hand County,238
57474,Stratford,Brown County,237
57538,Herrick,Gregory County,236
57622,Cherry Creek,Ziebach County,234
57767,Owanka,Meade County,234
57331,Dimock,Hutchinson County,231
57251,Marvin,Grant County,228
57446,Hecla,Brown County,223
57540,Holabird,Hyde County,223
57040,Lesterville,Yankton County,222
57061,Sinai,Brookings County,215
57641,McIntosh,Corson County,215
57247,Lake City,Marshall County,211
57773,Pringle,Custer County,206
57576,Vivian,Lyman County,205
57265,Strandburg,Grant County,202
57272,Wallace,Codington County,201
57716,Batesland,Oglala Lakota County,201
57027,Fairview,Lincoln County,199
57057,Rutland,Lake County,196
57563,Okreek,Todd County,195
57466,Onaka,Faulk County,192
57264,Stockholm,Grant County,191
57651,Reva,Harding County,191
57775,Quinn,Pennington County,191
57269,Twin Brooks,Grant County,186
57645,Morristown,Corson County,184
57218,Brandt,Deuel County,180
57661,Whitehorse,Dewey County,177
57722,Buffalo Gap,Oglala Lakota County,177
57050,Nunda,Lake County,176
57766,Oral,Fall River County,176
57422,Andover,Day County,174
57724,Camp Crook,Harding County,167
57224,Claire City,Roberts County,164
57051,Oldham,Kingsbury County,163
57541,Ideal,Tripp County,163
57214,Badger,Kingsbury County,162
57553,Milesville,Haakon County,162
57531,Draper,Jones County,153
57245,Kranzburg,Codington County,151
57217,Bradley,Clark County,142
57741,Fort Meade,Meade County,141
57455,Lebanon,Potter County,137
57452,Java,Walworth County,136
57041,Lyons,Minnehaha County,133
57246,Labolt,Grant County,132
57634,Keldron,Corson County,131
57337,Fedora,Miner County,130
57534,Hamill,Tripp County,130
57725,Caputa,Pennington County,130
57323,Carthage,Miner County,126
57379,Virgil,Beadle County,120
57520,Agar,Sully County,118
57477,Turton,Spink County,117
57585,Wood,Mellette County,114
57792,White Owl,Meade County,114
57660,Watauga,Corson County,111
57457,Long Lake,McPherson County,108
57636,Lantry,Dewey County,104
57755,Ludlow,Harding County,101
57475,Tolstoy,Potter County,99
57791,Wasta,Meade County,97
57584,Witten,Tripp County,96
57429,Brentford,Spink County,92
57236,Garden City,Clark County,91
57562,Okaton,Jones County,89
57354,Kaylor,Hutchinson County,86
57341,Gann Valley,Buffalo County,79
57737,Enning,Meade County,77
57421,Amherst,Marshall County,75
57574,Tuthill,Bennett County,73
57780,Scenic,Pennington County,70
57782,Smithwick,Fall River County,58
57117,Sioux Falls,Minnehaha County,53
57426,Barnard,Brown County,42
57640,Lodgepole,Perkins County,41
57344,Harrison,Douglas County,39
57758,Mud Butte,Meade County,35
57571,Saint Charles,Gregory County,22
57650,Ralph,Harding County,17
57659,Walker,Corson County,16
57358,Lane,Jerauld County,15
57346,Stephan,Hyde County,13
57630,Glencross,Dewey County,11
57364,New Holland,Douglas County,4
57439,Ferney,Brown County,0
57537,Hayes,Stanley County,0
57776,Redig,Harding County,0
