ZIP,City,County,Population
52339,Tama,Tama County,"4,326"
52655,West Burlington,Des Moines County,"4,322"
50648,Jesup,Black Hawk County,"4,269"
50248,Story City,Story County,"4,216"
50013,Ames,Story County,"4,211"
50536,Emmetsburg,Palo Alto County,"4,207"
52213,Center Point,Linn County,"4,114"
51246,Rock Rapids,Lyon County,"4,041"
52301,Marengo,Iowa County,"4,028"
50438,Garner,Hancock County,"3,995"
50533,Eagle Grove,Wright County,"3,977"
52338,Swisher,Johnson County,"3,934"
52228,Fairfax,Linn County,"3,802"
52327,Riverside,Washington County,"3,796"
51510,Carter Lake,Pottawattamie County,"3,767"
52162,Postville,Allamakee County,"3,744"
50169,Mitchellville,Polk County,"3,667"
50237,Runnells,Polk County,"3,635"
52778,Wilton,Cedar County,"3,632"
51109,Sioux City,Plymouth County,"3,606"
52358,West Branch,Cedar County,"3,598"
51249,Sibley,Osceola County,"3,564"
50622,Denver,Bremer County,"3,549"
52645,New London,Henry County,"3,503"
51040,Onawa,Monona County,"3,500"
52175,West Union,Fayette County,"3,484"
51023,Hawarden,Sioux County,"3,473"
50674,Sumner,Bremer County,"3,446"
50638,Grundy Center,Grundy County,"3,441"
50261,Van Meter,Madison County,"3,399"
52738,Columbus Junction,Louisa County,"3,398"
50225,Pleasantville,Marion County,"3,364"
50109,Granger,Polk County,"3,309"
52033,Cascade,Jones County,"3,292"
50627,Eldora,Hardin County,"3,276"
50525,Clarion,Wright County,"3,179"
50421,Belmond,Wright County,"3,168"
50054,Colfax,Jasper County,"3,166"
50025,Audubon,Audubon County,"3,148"
50651,La Porte City,Black Hawk County,"3,147"
52046,Farley,Dubuque County,"3,129"
51546,Logan,Harrison County,"3,114"
52653,Wapello,Louisa County,"3,083"
50459,Northwood,Worth County,"3,045"
52637,Mediapolis,Des Moines County,"3,041"
50579,Rockwell City,Calhoun County,"3,034"
50643,Hudson,Black Hawk County,"3,027"
50170,Monroe,Jasper County,"3,024"
52052,Guttenberg,Clayton County,"2,999"
52227,Ely,Linn County,"2,996"
50212,Ogden,Boone County,"2,993"
50072,Earlham,Madison County,"2,979"
51050,Remsen,Plymouth County,"2,962"
50450,Lake Mills,Winnebago County,"2,952"
52208,Belle Plaine,Benton County,"2,877"
51239,Hull,Sioux County,"2,876"
51039,Moville,Woodbury County,"2,845"
50140,Lamoni,Decatur County,"2,842"
50250,Stuart,Adair County,"2,832"
50115,Guthrie Center,Guthrie County,"2,809"
52211,Brooklyn,Poweshiek County,"2,795"
51002,Alta,Buena Vista County,"2,787"
50216,Panora,Guthrie County,"2,786"
52045,Epworth,Dubuque County,"2,777"
52214,Central City,Linn County,"2,761"
52591,Sigourney,Keokuk County,"2,721"
50063,Dallas Center,Dallas County,"2,720"
52328,Robins,Linn County,"2,712"
52342,Toledo,Tama County,"2,705"
50665,Parkersburg,Butler County,"2,693"
50144,Leon,Decatur County,"2,692"
50276,Woodward,Boone County,"2,679"
52356,Wellman,Washington County,"2,664"
52253,Lisbon,Cedar County,"2,622"
52206,Atkins,Benton County,"2,564"
50472,Saint Ansgar,Mitchell County,"2,560"
50171,Montezuma,Poweshiek County,"2,524"
50563,Manson,Calhoun County,"2,505"
51445,Ida Grove,Ida County,"2,485"
50658,Nashua,Chickasaw County,"2,450"
50669,Reinbeck,Grundy County,"2,439"
50060,Corydon,Wayne County,"2,417"
52159,Monona,Allamakee County,"2,398"
52336,Springville,Linn County,"2,397"
50240,Saint Charles,Madison County,"2,393"
50854,Mount Ayr,Ringgold County,"2,391"
52773,Walcott,Scott County,"2,389"
50849,Greenfield,Adair County,"2,374"
51001,Akron,Plymouth County,"2,342"
50841,Corning,Adams County,"2,340"
52625,Donnellson,Lee County,"2,338"
50207,New Sharon,Mahaska County,"2,325"
50601,Ackley,Franklin County,"2,299"
50161,Maxwell,Polk County,"2,296"
50423,Britt,Hancock County,"2,291"
50583,Sac City,Sac County,"2,288"
51579,Woodbine,Harrison County,"2,282"
51455,Manning,Carroll County,"2,279"
50670,Shell Rock,Butler County,"2,270"
52322,Oxford,Johnson County,"2,266"
52076,Strawberry Point,Clayton County,"2,258"
51346,Hartley,O'Brien County,"2,247"
52203,Amana,Iowa County,"2,231"
52324,Palo,Linn County,"2,216"
50675,Traer,Tama County,"2,198"
50851,Lenox,Taylor County,"2,193"
51028,Kingsley,Plymouth County,"2,191"
50636,Greene,Butler County,"2,186"
52401,Cedar Rapids,Linn County,"2,181"
52747,Durant,Muscatine County,"2,160"
50619,Clarksville,Butler County,"2,150"
52224,Dysart,Benton County,"2,141"
50574,Pocahontas,Pocahontas County,"2,132"
50061,Cumming,Madison County,"2,123"
50228,Prairie City,Jasper County,"2,120"
51241,Larchwood,Lyon County,"2,103"
50458,Nora Springs,Floyd County,"2,094"
52755,Lone Tree,Johnson County,"2,092"
50629,Fairbank,Buchanan County,"2,082"
51024,Hinton,Plymouth County,"2,081"
50833,Bedford,Taylor County,"2,077"
52043,Elkader,Clayton County,"2,058"
50166,Milo,Warren County,"2,023"
50676,Tripoli,Bremer County,"2,017"
50247,State Center,Marshall County,"2,004"
50058,Coon Rapids,Guthrie County,"1,999"
52623,Danville,Des Moines County,"1,982"
52756,Long Grove,Scott County,"1,982"
50028,Baxter,Jasper County,"1,981"
50647,Janesville,Bremer County,"1,978"
50466,Riceville,Howard County,"1,972"
51521,Avoca,Pottawattamie County,"1,953"
50641,Hazleton,Buchanan County,"1,950"
51449,Lake City,Calhoun County,"1,950"
51003,Alton,Sioux County,"1,938"
51025,Holstein,Ida County,"1,925"
51240,Inwood,Lyon County,"1,914"
50012,Ames,Story County,"1,913"
52142,Fayette,Fayette County,"1,890"
52151,Lansing,Allamakee County,"1,886"
52654,Wayland,Henry County,"1,884"
50624,Dike,Grundy County,"1,855"
50830,Afton,Union County,"1,846"
52553,Eddyville,Wapello County,"1,846"
51551,Malvern,Mills County,"1,842"
51559,Neola,Pottawattamie County,"1,841"
52352,Walker,Linn County,"1,833"
52656,West Point,Lee County,"1,833"
52237,Hopkinton,Delaware County,"1,830"
52042,Edgewood,Clayton County,"1,804"
52801,Davenport,Scott County,"1,788"
51560,Oakland,Pottawattamie County,"1,772"
51576,Underwood,Pottawattamie County,"1,769"
50236,Roland,Story County,"1,761"
52132,Calmar,Winneshiek County,"1,759"
50135,Kellogg,Jasper County,"1,754"
52639,Montrose,Lee County,"1,745"
52069,Preston,Jackson County,"1,743"
51529,Dunlap,Harrison County,"1,732"
