ZIP,City,County,Population
59936,West Glacier,Flathead County,690
59919,Hungry Horse,Flathead County,679
59018,Clyde Park,Park County,669
59625,Helena,Lewis and Clark County,663
59337,Jordan,Garfield County,653
59226,Froid,Roosevelt County,644
59524,Dodson,Phillips County,643
59225,Frazer,Valley County,639
59837,Hall,Granite County,639
59448,Heart Butte,Pondera County,638
59446,Geraldine,Chouteau County,629
59212,Bainville,Roosevelt County,603
59452,Hobson,Judith Basin County,599
59464,Moore,Fergus County,597
59006,Ballantine,Yellowstone County,586
59913,Coram,Flathead County,582
59046,Lavina,Golden Valley County,577
59027,Emigrant,Park County,562
59831,Dixon,Sanders County,544
59066,Pryor,Big Horn County,539
59261,Saco,Phillips County,525
59410,Augusta,Lewis and Clark County,520
59826,Condon,Missoula County,518
59918,Fortine,Lincoln County,509
59472,Sand Coulee,Cascade County,507
59450,Highwood,Chouteau County,503
59750,Butte,Silver Bow County,500
59028,Fishtail,Stillwater County,496
59648,Wolf Creek,Lewis and Clark County,486
59525,Gildford,Hill County,473
59069,Reed Point,Stillwater County,458
59008,Belfry,Carbon County,456
59915,Elmo,Lake County,452
59430,Denton,Fergus County,448
59243,Lambert,Richland County,446
59542,Turner,Blaine County,442
59735,Harrison,Madison County,440
59241,Hinsdale,Valley County,439
59275,Westby,Sheridan County,436
59440,Floweree,Chouteau County,432
59540,Rudyard,Hill County,430
59740,McAllister,Madison County,428
59416,Brady,Pondera County,425
59489,Winifred,Fergus County,424
59721,Cardwell,Jefferson County,423
59433,Dutton,Teton County,421
59855,Pablo,Lake County,419
59074,Ryegate,Golden Valley County,413
59053,Martinsdale,Meagher County,412
59032,Grass Range,Fergus County,409
59344,Plevna,Fallon County,406
59087,Winnett,Petroleum County,395
59015,Broadview,Yellowstone County,394
59728,Elliston,Powell County,394
59456,Ledger,Liberty County,392
59031,Garryowen,Big Horn County,391
59631,Basin,Jefferson County,375
59827,Conner,Ravalli County,371
59434,East Glacier Park,Glacier County,368
59647,Winston,Broadwater County,358
59748,Ramsay,Silver Bow County,354
59531,Joplin,Liberty County,351
59259,Richey,Dawson County,345
59914,Dayton,Lake County,345
59024,Custer,Yellowstone County,335
59931,Rollins,Lake County,335
59477,Simms,Cascade County,334
59453,Judith Gap,Wheatland County,331
59480,Stockett,Cascade County,328
59347,Rosebud,Rosebud County,323
59471,Roy,Fergus County,318
59756,Warm Springs,Deer Lodge County,313
59761,Wisdom,Beaverhead County,312
59247,Medicine Lake,Sheridan County,310
59231,Saint Marie,Valley County,306
59739,Lima,Beaverhead County,299
59211,Antelope,Sheridan County,298
59274,Vida,McCone County,297
59447,Geyser,Judith Basin County,297
59727,Divide,Silver Bow County,293
59871,Sula,Ravalli County,289
59633,Canyon Creek,Lewis and Clark County,272
59927,Olney,Flathead County,270
59926,Martin City,Flathead County,268
