ZIP,City,County,Population
58227,Edinburg,Walsh County,481
58736,Drake,McHenry County,475
58789,Upham,McHenry County,472
58541,Golden Valley,Mercer County,467
58231,Fordville,Walsh County,461
58765,Noonan,Divide County,459
58487,Tappen,Kidder County,455
58424,Cleveland,Stutsman County,453
58011,Buffalo,Cass County,449
58420,Buchanan,Stutsman County,449
58442,Gackle,Logan County,441
58357,Oberon,Benson County,440
58384,Willow City,Bottineau County,438
58330,Edmore,Ramsey County,437
58570,Solen,Morton County,437
58352,Munich,Cavalier County,436
58650,Regent,Hettinger County,434
58494,Wing,Burleigh County,431
58276,Saint Thomas,Pembina County,429
58018,Colfax,Richland County,428
58076,Wahpeton,Richland County,427
58380,Tolna,Nelson County,423
58461,Litchville,Barnes County,423
58642,Manning,Dunn County,422
58725,Carpio,Renville County,419
58327,Crary,Ramsey County,414
58454,Jud,LaMoure County,414
58795,Wildrose,Divide County,414
58559,Mercer,McLean County,411
58634,Grassy Butte,McKenzie County,402
58562,New Leipzig,Grant County,400
58441,Fullerton,Dickey County,394
58033,Fort Ransom,Ransom County,393
58259,Michigan,Nelson County,393
58656,Taylor,Stark County,393
58214,Arvilla,Grand Forks County,387
58439,Forbes,Dickey County,385
58416,Binford,Griggs County,384
58351,Minnewaukan,Benson County,380
58061,Mooreton,Richland County,369
58630,Gladstone,Stark County,367
58063,Oriska,Barnes County,365
58492,Wimbledon,Barnes County,362
58036,Gardner,Cass County,360
58649,Reeder,Adams County,354
58853,Trenton,Williams County,354
58015,Christine,Richland County,343
58779,Ryder,McLean County,343
58455,Kensal,Stutsman County,336
58064,Page,Cass County,332
58733,Des Lacs,Ward County,331
58645,Medora,Billings County,320
58429,Dazey,Barnes County,319
58572,Sterling,Burleigh County,316
58212,Aneta,Nelson County,312
58716,Benedict,McLean County,308
58531,Coleharbor,McLean County,303
58758,Martin,Sheridan County,303
58031,Fingal,Cass County,301
58560,Moffit,Burleigh County,297
58017,Cogswell,Sargent County,296
58783,Souris,Bottineau County,294
58752,Lignite,Burke County,292
58448,Hannaford,Griggs County,290
58483,Streeter,Stutsman County,281
58067,Rutland,Sargent County,277
58520,Almont,Morton County,272
58566,Saint Anthony,Morton County,272
58731,Deering,McHenry County,271
58464,Mchenry,Eddy County,270
58632,Golva,Golden Valley County,268
58428,Dawson,Kidder County,266
58233,Forest River,Walsh County,265
58490,Verona,LaMoure County,265
58776,Ross,Mountrail County,264
58581,Zeeland,McIntosh County,263
58705,Minot Afb,Ward County,262
58258,Mekinock,Grand Forks County,261
58418,Bowdon,Wells County,259
58260,Milton,Cavalier County,256
58497,Ypsilanti,Stutsman County,255
58838,Cartwright,McKenzie County,252
58049,Kathryn,Barnes County,248
58379,Tokio,Benson County,247
58210,Adams,Walsh County,246
58654,Sentinel Butte,Golden Valley County,244
58723,Butte,McLean County,244
58792,Voltaire,McHenry County,243
58004,Amenia,Cass County,241
58768,Norwich,McHenry County,241
58760,Maxbass,Bottineau County,239
58222,Crystal,Pembina County,234
58001,Abercrombie,Richland County,232
58625,Dodge,Dunn County,231
58057,Mcleod,Richland County,226
58361,Pekin,Nelson County,220
58775,Roseglen,McLean County,218
58542,Hague,Emmons County,215
58035,Galesburg,Traill County,212
58056,Luverne,Steele County,212
58856,Zahl,Williams County,211
58847,Keene,McKenzie County,209
58415,Berlin,LaMoure County,206
58440,Fredonia,Logan County,205
58496,Woodworth,Stutsman County,204
58734,Donnybrook,Ward County,202
58423,Chaseley,Wells County,201
58532,Driscoll,Burleigh County,199
58480,Sanborn,Barnes County,198
58277,Sharon,Steele County,195
58479,Rogers,Barnes County,194
58762,Newburg,Bottineau County,193
58250,Lankin,Walsh County,191
58627,Fairfield,Billings County,189
58008,Barney,Richland County,188
58317,Bisbee,Towner County,187
58565,Riverdale,McLean County,187
58778,Ruso,McLean County,187
58332,Esmond,Benson County,182
58713,Bantry,McHenry County,181
58385,Wolford,Pierce County,180
58038,Grandin,Traill County,179
58016,Clifford,Traill County,178
58486,Sykeston,Wells County,178
58272,Petersburg,Nelson County,177
58377,Starkweather,Ramsey County,177
58219,Caledonia,Traill County,175
58422,Cathay,Wells County,174
58444,Goodrich,Sheridan County,174
58223,Cummings,Traill County,172
58488,Tuttle,Kidder County,172
58426,Courtenay,Stutsman County,170
58043,Havana,Sargent County,168
58727,Columbus,Burke County,168
58481,Spiritwood,Barnes County,165
58549,Kintyre,Emmons County,165
58756,Makoti,Ward County,165
58216,Bathgate,Pembina County,161
58365,Rocklake,Towner County,157
58620,Amidon,Slope County,154
58769,Palermo,Mountrail County,154
58772,Portal,Burke County,154
58205,Grand Forks Afb,Grand Forks County,153
58443,Glenfield,Foster County,152
58069,Stirum,Sargent County,151
58478,Robinson,Kidder County,148
58794,White Earth,Mountrail County,148
58445,Grace City,Foster County,145
58477,Regan,Burleigh County,145
58321,Brocket,Ramsey County,140
58269,Osnabrock,Cavalier County,139
58273,Pisek,Walsh County,139
58331,Egeland,Towner County,139
58748,Kramer,Bottineau County,138
58241,Hensel,Pembina County,137
58711,Antler,Bottineau County,137
58068,Sheldon,Ransom County,134
58755,Mcgregor,Williams County,133
58262,Mountain,Pembina County,125
58372,Sarles,Towner County,122
58460,Lehr,Logan County,122
58345,Lawton,Ramsey County,120
58643,Marmarth,Bowman County,119
58058,Mantador,Richland County,115
58238,Hamilton,Pembina County,114
58382,Webster,Ramsey County,108
58737,Flaxton,Burke County,107
58338,Hampden,Ramsey County,106
58062,Nome,Barnes County,102
58325,Churchs Ferry,Ramsey County,102
58564,Raleigh,Grant County,102
58431,Dickey,LaMoure County,101
58229,Fairdale,Walsh County,97
58484,Sutton,Griggs County,93
58402,Jamestown,Stutsman County,91
58569,Shields,Grant County,89
58029,Erie,Cass County,88
58744,Karlsruhe,McHenry County,87
58524,Braddock,Emmons County,84
58787,Tolley,Renville County,83
58007,Ayr,Cass County,81
58844,Fortuna,Divide County,81
58353,Mylo,Rolette County,76
58475,Pettibone,Kidder County,75
58266,Niagara,Grand Forks County,74
58363,Perth,Towner County,73
58323,Calvin,Cavalier County,72
58343,Knox,Benson County,67
58833,Ambrose,Divide County,67
58830,Alamo,Williams County,66
58386,York,Benson County,64
58074,Wahpeton,Richland County,63
58712,Balfour,McHenry County,61
58311,Alsen,Cavalier County,60
58239,Hannah,Cavalier County,58
58281,Wales,Cavalier County,57
58451,Hurdsfield,Wells County,51
58244,Inkster,Grand Forks County,50
58430,Denhoff,Sheridan County,49
58009,Blanchard,Traill County,48
58313,Balta,Pierce County,48
58013,Cayuga,Sargent County,43
58641,Lefor,Stark County,37
58236,Glasston,Pembina County,31
58224,Dahlen,Nelson County,28
58355,Nekoma,Cavalier County,22
58505,Bismarck,Burleigh County,22
58644,Marshall,Dunn County,19
58002,Absaraka,Cass County,17
58310,Agate,Rolette County,17
58362,Penn,Ramsey County,13
58065,Pillsbury,Barnes County,10
58339,Hansboro,Towner County,10
58452,Jessie,Griggs County,8
58255,Maida,Cavalier County,0
