ZIP,City,County,Population
61821,Champaign,Champaign County,"28,611"
60532,Lisle,DuPage County,"28,547"
60077,Skokie,Cook County,"28,501"
60655,Chicago,Cook County,"28,434"
61604,Peoria,Peoria County,"28,313"
60621,Chicago,Cook County,"28,301"
62226,Belleville,St. Clair County,"28,255"
60015,Deerfield,Lake County,"28,096"
60516,Downers Grove,DuPage County,"28,062"
60061,Vernon Hills,Lake County,"27,974"
60018,Des Plaines,Cook County,"27,952"
61801,Urbana,Champaign County,"27,891"
62959,Marion,Williamson County,"27,793"
61822,Champaign,Champaign County,"27,642"
61614,Peoria,Peoria County,"27,370"
60091,Wilmette,Cook County,"27,333"
60544,Plainfield,Will County,"27,306"
60087,Waukegan,Lake County,"27,293"
60431,Joliet,Will County,"27,138"
61109,Rockford,Winnebago County,"26,768"
60452,Oak Forest,Cook County,"26,739"
60013,Cary,McHenry County,"26,694"
60487,Tinley Park,Cook County,"26,043"
60585,Plainfield,Will County,"25,960"
60654,Chicago,Cook County,"25,755"
60175,Saint Charles,Kane County,"25,553"
62650,Jacksonville,Morgan County,"24,821"
60827,Riverdale,Cook County,"24,713"
60051,Mchenry,McHenry County,"24,621"
60053,Morton Grove,Cook County,"24,619"
60160,Melrose Park,Cook County,"24,549"
60124,Elgin,Kane County,"24,487"
61571,Washington,Tazewell County,"24,470"
60177,South Elgin,Kane County,"24,416"
60448,Mokena,Will County,"24,405"
60467,Orland Park,Cook County,"24,398"
60706,Harwood Heights,Cook County,"24,260"
60002,Antioch,Lake County,"24,232"
60559,Westmont,DuPage County,"24,231"
60439,Lemont,Cook County,"24,192"
60172,Roselle,DuPage County,"24,141"
61611,East Peoria,Tazewell County,"24,040"
60426,Harvey,Cook County,"23,906"
61350,Ottawa,LaSalle County,"23,713"
60108,Bloomingdale,DuPage County,"23,604"
61615,Peoria,Peoria County,"23,523"
60406,Blue Island,Cook County,"23,327"
60502,Aurora,DuPage County,"23,308"
61244,East Moline,Rock Island County,"23,308"
61111,Loves Park,Winnebago County,"23,286"
60153,Maywood,Cook County,"23,201"
60561,Darien,DuPage County,"23,069"
62901,Carbondale,Jackson County,"22,946"
61103,Rockford,Winnebago County,"22,869"
60008,Rolling Meadows,Cook County,"22,800"
62864,Mount Vernon,Jefferson County,"22,779"
60491,Homer Glen,Will County,"22,757"
60140,Hampshire,Kane County,"22,689"
61115,Machesney Park,Winnebago County,"22,364"
61021,Dixon,Lee County,"22,308"
60178,Sycamore,DeKalb County,"22,224"
60490,Bolingbrook,Will County,"22,156"
60803,Alsip,Cook County,"22,106"
60642,Chicago,Cook County,"21,789"
60466,Park Forest,Cook County,"21,461"
60473,South Holland,Cook County,"21,225"
60045,Lake Forest,Lake County,"21,074"
61920,Charleston,Coles County,"20,951"
60164,Melrose Park,Cook County,"20,872"
61081,Sterling,Whiteside County,"20,844"
60419,Dolton,Cook County,"20,825"
60450,Morris,Grundy County,"20,783"
60443,Matteson,Cook County,"20,663"
60432,Joliet,Will County,"20,465"
60404,Shorewood,Will County,"20,385"
61938,Mattoon,Coles County,"20,350"
61802,Urbana,Champaign County,"20,293"
61073,Roscoe,Winnebago County,"20,194"
60106,Bensenville,DuPage County,"20,045"
60093,Winnetka,Cook County,"19,867"
60430,Homewood,Cook County,"19,838"
62801,Centralia,Marion County,"19,827"
60194,Schaumburg,Cook County,"19,756"
60436,Joliet,Will County,"19,423"
60805,Evergreen Park,Cook County,"19,420"
60513,Brookfield,Cook County,"19,343"
61101,Rockford,Winnebago County,"19,318"
62401,Effingham,Effingham County,"19,273"
62220,Belleville,St. Clair County,"19,152"
62305,Quincy,Adams County,"19,036"
60542,North Aurora,Kane County,"18,932"
61550,Morton,Tazewell County,"18,792"
62711,Springfield,Sangamon County,"18,559"
60403,Crest Hill,Will County,"18,371"
60104,Bellwood,Cook County,"18,256"
62656,Lincoln,Logan County,"18,234"
62298,Waterloo,Monroe County,"18,208"
60465,Palos Hills,Cook County,"18,081"
60521,Hinsdale,DuPage County,"18,056"
60131,Franklin Park,Cook County,"18,054"
61364,Streator,LaSalle County,"17,963"
61455,Macomb,McDonough County,"17,317"
61104,Rockford,Winnebago County,"17,222"
60084,Wauconda,Lake County,"17,192"
60304,Oak Park,Cook County,"16,955"
60455,Bridgeview,Cook County,"16,872"
62208,Fairview Heights,St. Clair County,"16,821"
60503,Aurora,Will County,"16,789"
60192,Hoffman Estates,Cook County,"16,461"
60154,Westchester,Cook County,"16,436"
60478,Country Club Hills,Cook County,"16,390"
60433,Joliet,Will County,"16,382"
60546,Riverside,Cook County,"16,322"
61520,Canton,Fulton County,"16,291"
62223,Belleville,St. Clair County,"16,269"
62249,Highland,Madison County,"16,205"
60447,Minooka,Kendall County,"16,102"
62568,Taylorville,Christian County,"15,952"
61102,Rockford,Winnebago County,"15,937"
60118,Dundee,Kane County,"15,892"
62035,Godfrey,Madison County,"15,892"
60070,Prospect Heights,Cook County,"15,496"
62629,Chatham,Sangamon County,"15,413"
61603,Peoria,Peoria County,"15,356"
61114,Rockford,Winnebago County,"15,325"
62294,Troy,Madison County,"15,325"
60601,Chicago,Cook County,"15,235"
60555,Warrenville,DuPage County,"15,223"
62522,Decatur,Macon County,"15,185"
60417,Crete,Will County,"14,901"
60064,North Chicago,Lake County,"14,884"
62034,Glen Carbon,Madison County,"14,870"
60429,Hazel Crest,Cook County,"14,864"
61853,Mahomet,Champaign County,"14,831"
61068,Rochelle,Ogle County,"14,788"
60457,Hickory Hills,Cook County,"14,503"
60088,Great Lakes,Lake County,"14,400"
60191,Wood Dale,DuPage County,"14,396"
60545,Plano,Kendall County,"14,392"
60445,Midlothian,Cook County,"14,268"
60410,Channahon,Will County,"14,239"
60458,Justice,Cook County,"14,200"
62236,Columbia,Monroe County,"14,154"
60415,Chicago Ridge,Cook County,"14,099"
60026,Glenview,Cook County,"14,069"
62966,Murphysboro,Jackson County,"13,945"
60130,Forest Park,Cook County,"13,943"
60442,Manhattan,Will County,"13,753"
60463,Palos Heights,Cook County,"13,722"
61764,Pontiac,Livingston County,"13,668"
60173,Schaumburg,Cook County,"13,650"
61071,Rock Falls,Whiteside County,"13,581"
61866,Rantoul,Champaign County,"13,470"
60526,La Grange Park,Cook County,"13,459"
61443,Kewanee,Henry County,"13,456"
60558,Western Springs,Cook County,"13,446"
61605,Peoria,Peoria County,"13,424"
61705,Bloomington,McLean County,"13,213"
60712,Lincolnwood,Cook County,"13,112"
60033,Harvard,McHenry County,"12,999"
62206,East Saint Louis,St. Clair County,"12,959"
60471,Richton Park,Cook County,"12,848"
62948,Herrin,Williamson County,"12,758"
60633,Chicago,Cook County,"12,474"
60152,Marengo,McHenry County,"12,417"
60012,Crystal Lake,McHenry County,"12,368"
61525,Dunlap,Peoria County,"12,357"
62450,Olney,Richland County,"12,327"
62052,Jerseyville,Jersey County,"12,237"
61254,Geneseo,Henry County,"12,135"
60554,Sugar Grove,Kane County,"12,081"
61548,Metamora,Woodford County,"12,037"
60305,River Forest,Cook County,"11,992"
60097,Wonder Lake,McHenry County,"11,983"
60950,Manteno,Kankakee County,"11,964"
60190,Winfield,DuPage County,"11,826"
60548,Sandwich,DeKalb County,"11,721"
62812,Benton,Franklin County,"11,611"
60501,Summit Argo,Cook County,"11,432"
60661,Chicago,Cook County,"11,398"
60176,Schiller Park,Cook County,"11,393"
60119,Elburn,Kane County,"11,381"
60143,Itasca,DuPage County,"11,324"
61072,Rockton,Winnebago County,"11,285"
61944,Paris,Edgar County,"11,261"
62946,Harrisburg,Saline County,"11,256"
60481,Wilmington,Will County,"11,195"
62881,Salem,Marion County,"11,078"
62010,Bethalto,Madison County,"11,028"
60020,Fox Lake,Lake County,"10,970"
61080,South Beloit,Winnebago County,"10,955"
60428,Markham,Cook County,"10,927"
60482,Worth,Cook County,"10,897"
61356,Princeton,Bureau County,"10,799"
62960,Metropolis,Massac County,"10,783"
62095,Wood River,Madison County,"10,726"
62918,Carterville,Williamson County,"10,658"
62896,West Frankfort,Franklin County,"10,627"
61607,Peoria,Peoria County,"10,600"
60418,Crestwood,Cook County,"10,572"
61065,Poplar Grove,Boone County,"10,570"
62454,Robinson,Crawford County,"10,477"
61462,Monmouth,Warren County,"10,458"
60171,River Grove,Cook County,"10,451"
62258,Mascoutah,St. Clair County,"10,437"
61301,La Salle,LaSalle County,"10,398"
60534,Lyons,Cook County,"10,327"
60044,Lake Bluff,Lake County,"10,312"
61354,Peru,LaSalle County,"10,290"
61523,Chillicothe,Peoria County,"10,203"
60523,Oak Brook,DuPage County,"10,144"
62246,Greenville,Bond County,"10,077"
61264,Milan,Rock Island County,"10,073"
62712,Springfield,Sangamon County,"10,045"
60475,Steger,Cook County,"10,035"
60083,Wadsworth,Lake County,"9,981"
60915,Bradley,Kankakee County,"9,979"
62471,Vandalia,Fayette County,"9,937"
60514,Clarendon Hills,DuPage County,"9,918"
60464,Palos Park,Cook County,"9,773"
60416,Coal City,Grundy County,"9,550"
60422,Flossmoor,Cook County,"9,542"
62024,East Alton,Madison County,"9,493"
60449,Monee,Will County,"9,477"
62863,Mount Carmel,Wabash County,"9,379"
60081,Spring Grove,McHenry County,"9,088"
61727,Clinton,De Witt County,"9,033"
60041,Ingleside,Lake County,"9,024"
62832,Du Quoin,Perry County,"8,865"
61874,Savoy,Champaign County,"8,811"
60136,Gilberts,Kane County,"8,777"
60425,Glenwood,Cook County,"8,714"
61342,Mendota,LaSalle County,"8,543"
62056,Litchfield,Montgomery County,"8,528"
60069,Lincolnshire,Lake County,"8,502"
61282,Silvis,Rock Island County,"8,394"
60022,Glencoe,Cook County,"8,352"
60042,Island Lake,Lake County,"8,347"
62233,Chester,Randolph County,"8,326"
62062,Maryville,Madison County,"8,277"
61856,Monticello,Piatt County,"8,226"
60162,Hillside,Cook County,"8,084"
62274,Pinckneyville,Perry County,"8,041"
60155,Broadview,Cook County,"7,906"
62626,Carlinville,Macoupin County,"7,876"
62049,Hillsboro,Montgomery County,"7,871"
62837,Fairfield,Wayne County,"7,868"
61834,Danville,Vermilion County,"7,821"
61951,Sullivan,Moultrie County,"7,787"
61341,Marseilles,LaSalle County,"7,692"
60401,Beecher,Will County,"7,647"
62565,Shelbyville,Shelby County,"7,559"
61010,Byron,Ogle County,"7,497"
62707,Springfield,Sangamon County,"7,472"
62618,Beardstown,Cass County,"7,428"
62906,Anna,Union County,"7,329"
60135,Genoa,DeKalb County,"7,274"
61036,Galena,Jo Daviess County,"7,121"
62232,Caseyville,St. Clair County,"7,063"
62439,Lawrenceville,Lawrence County,"7,033"
62441,Marshall,Clark County,"7,003"
62207,East Saint Louis,St. Clair County,"6,984"
61270,Morrison,Whiteside County,"6,912"
62557,Pana,Christian County,"6,878"
61061,Oregon,Ogle County,"6,766"
60484,University Park,Will County,"6,762"
62254,Lebanon,St. Clair County,"6,710"
61606,Peoria,Peoria County,"6,684"
62012,Brighton,Jersey County,"6,672"
62260,Millstadt,St. Clair County,"6,668"
62821,Carmi,White County,"6,668"
61241,Colona,Henry County,"6,587"
60096,Winthrop Harbor,Lake County,"6,527"
61953,Tuscola,Douglas County,"6,518"
61530,Eureka,Woodford County,"6,470"
62205,East Saint Louis,St. Clair County,"6,459"
62549,Mt Zion,Macon County,"6,454"
62243,Freeburg,St. Clair County,"6,418"
62088,Staunton,Macoupin County,"6,400"
62230,Breese,Clinton County,"6,377"
62231,Carlyle,Clinton County,"6,377"
62995,Vienna,Johnson County,"6,339"
62278,Red Bud,Monroe County,"6,281"
62839,Flora,Clay County,"6,183"
62675,Petersburg,Menard County,"6,170"
61088,Winnebago,Winnebago County,"6,167"
60970,Watseka,Iroquois County,"5,991"
61616,Peoria Heights,Peoria County,"5,825"
60468,Peotone,Will County,"5,809"
61240,Coal Valley,Rock Island County,"5,795"
61873,Saint Joseph,Champaign County,"5,779"
62563,Rochester,Sangamon County,"5,766"
61362,Spring Valley,Bureau County,"5,764"
62930,Eldorado,Saline County,"5,761"
62684,Sherman,Sangamon County,"5,760"
60954,Momence,Kankakee County,"5,742"
60942,Hoopeston,Vermilion County,"5,657"
60957,Paxton,Ford County,"5,596"
62363,Pittsfield,Pike County,"5,561"
62681,Rushville,Schuyler County,"5,553"
62286,Sparta,Randolph County,"5,491"
61016,Cherry Valley,Winnebago County,"5,465"
62203,East Saint Louis,St. Clair County,"5,465"
61252,Fulton,Whiteside County,"5,437"
60480,Willow Springs,Cook County,"5,388"
62448,Newton,Jasper County,"5,356"
62951,Johnston City,Williamson County,"5,342"
60408,Braidwood,Will County,"5,327"
60040,Highwood,Lake County,"5,301"
62225,Scott Air Force Base,St. Clair County,"5,242"
60469,Posen,Cook County,"5,205"
60163,Berkeley,Cook County,"5,199"
62615,Auburn,Sangamon County,"5,198"
62353,Mount Sterling,Brown County,"5,066"
60551,Sheridan,LaSalle County,"5,058"
62859,McLeansboro,Hamilton County,"5,004"
60021,Fox River Grove,McHenry County,"4,996"
61231,Aledo,Mercer County,"4,962"
62201,East Saint Louis,St. Clair County,"4,921"
62561,Riverton,Sangamon County,"4,842"
62263,Nashville,Washington County,"4,819"
60964,Saint Anne,Kankakee County,"4,777"
61910,Arcola,Douglas County,"4,769"
60461,Olympia Fields,Cook County,"4,761"
60420,Dwight,Livingston County,"4,682"
60203,Evanston,Cook County,"4,680"
61739,Fairbury,Livingston County,"4,628"
60112,Cortland,DeKalb County,"4,621"
61610,Creve Coeur,Tazewell County,"4,621"
62644,Havana,Mason County,"4,615"
60472,Robbins,Cook County,"4,563"
62265,New Baden,Clinton County,"4,555"
61745,Heyworth,McLean County,"4,542"
61911,Arthur,Moultrie County,"4,508"
61568,Tremont,Tazewell County,"4,483"
60165,Stone Park,Cook County,"4,482"
61846,Georgetown,Vermilion County,"4,467"
62293,Trenton,Clinton County,"4,433"
60195,Schaumburg,Cook County,"4,397"
61883,Westville,Vermilion County,"4,384"
61348,Oglesby,LaSalle County,"4,375"
61880,Tolono,Champaign County,"4,367"
61755,Mackinaw,Tazewell County,"4,364"
61752,Le Roy,McLean County,"4,332"
62420,Casey,Clark County,"4,299"
61025,East Dubuque,Jo Daviess County,"4,294"
62033,Gillespie,Macoupin County,"4,294"
60552,Somonauk,DeKalb County,"4,285"
61275,Port Byron,Rock Island County,"4,253"
62411,Altamont,Effingham County,"4,249"
60936,Gibson City,Ford County,"4,246"
62285,Smithton,St. Clair County,"4,239"
62239,Dupo,St. Clair County,"4,232"
60456,Hometown,Cook County,"4,215"
62902,Carbondale,Williamson County,"4,135"
61738,El Paso,Woodford County,"4,099"
62204,East Saint Louis,St. Clair County,"4,055"
61063,Pecatonica,Winnebago County,"4,011"
62466,Sumner,Lawrence County,"4,001"
61074,Savanna,Carroll County,"3,962"
61448,Knoxville,Knox County,"3,947"
60151,Maple Park,Kane County,"3,888"
62016,Carrollton,Greene County,"3,882"
60071,Richmond,McHenry County,"3,851"
61546,Manito,Tazewell County,"3,849"
60606,Chicago,Cook County,"3,840"
61410,Abingdon,Knox County,"3,838"
62690,Virden,Macoupin County,"3,838"
61048,Lena,Stephenson County,"3,786"
61064,Polo,Ogle County,"3,757"
62467,Teutopolis,Effingham County,"3,710"
62014,Bunker Hill,Macoupin County,"3,669"
60421,Elwood,Will County,"3,649"
62558,Pawnee,Sangamon County,"3,639"
61054,Mount Morris,Ogle County,"3,610"
61360,Seneca,LaSalle County,"3,610"
62613,Athens,Menard County,"3,598"
61559,Princeville,Peoria County,"3,595"
62321,Carthage,Hancock County,"3,576"
61547,Mapleton,Peoria County,"3,562"
62060,Madison,Madison County,"3,558"
62858,Louisville,Clay County,"3,554"
61536,Hanna City,Peoria County,"3,503"
62535,Forsyth,Macon County,"3,502"
60301,Oak Park,Cook County,"3,475"
61019,Davis,Stephenson County,"3,461"
62806,Albion,Edwards County,"3,436"
62341,Hamilton,Hancock County,"3,433"
62640,Girard,Macoupin County,"3,391"
61310,Amboy,Lee County,"3,347"
60541,Newark,Kendall County,"3,342"
62075,Nokomis,Montgomery County,"3,330"
60940,Grant Park,Kankakee County,"3,322"
60518,Earlville,LaSalle County,"3,289"
61542,Lewistown,Fulton County,"3,280"
62080,Ramsey,Fayette County,"3,255"
61528,Edwards,Peoria County,"3,212"
62447,Neoga,Cumberland County,"3,210"
61084,Stillman Valley,Ogle County,"3,201"
62018,Cottage Hills,Madison County,"3,184"
62924,De Soto,Jackson County,"3,168"
62216,Aviston,Clinton County,"3,156"
61020,Davis Junction,Ogle County,"3,149"
61085,Stockton,Jo Daviess County,"3,149"
61273,Orion,Henry County,"3,120"
62264,New Athens,St. Clair County,"3,097"
62281,Saint Jacob,Madison County,"3,059"
61277,Prophetstown,Whiteside County,"3,054"
61517,Brimfield,Peoria County,"3,033"
62275,Pocahontas,Bond County,"3,012"
61531,Farmington,Fulton County,"3,007"
62694,Winchester,Scott County,"3,006"
