ZIP,City,County,Population
66523,Osage City,Osage County,"3,941"
67025,Cheney,Sedgwick County,"3,940"
67420,Beloit,Mitchell County,"3,863"
67135,Sedgwick,Harvey County,"3,681"
66512,Meriden,Jefferson County,"3,678"
66839,Burlington,Coffey County,"3,654"
66040,La Cygne,Linn County,"3,651"
66538,Seneca,Nemaha County,"3,602"
66535,Saint George,Pottawatomie County,"3,556"
67439,Ellsworth,Ellsworth County,"3,471"
67063,Hillsboro,Marion County,"3,470"
67045,Eureka,Greenwood County,"3,406"
66763,Frontenac,Crawford County,"3,392"
66534,Sabetha,Nemaha County,"3,381"
66736,Fredonia,Wilson County,"3,374"
66846,Council Grove,Morris County,"3,333"
66757,Neodesha,Wilson County,"3,326"
67335,Cherryvale,Montgomery County,"3,246"
66619,Topeka,Shawnee County,"3,217"
66506,Manhattan,Riley County,"3,155"
67851,Holcomb,Finney County,"3,145"
66409,Berryton,Shawnee County,"3,133"
67579,Sterling,Rice County,"3,102"
66402,Auburn,Shawnee County,"3,100"
66539,Silver Lake,Shawnee County,"3,092"
67544,Hoisington,Barton County,"3,064"
67056,Halstead,Harvey County,"3,040"
67030,Colwich,Sedgwick County,"3,037"
66542,Tecumseh,Shawnee County,"3,019"
67039,Douglass,Butler County,"2,996"
66615,Topeka,Shawnee County,"2,943"
67467,Minneapolis,Ottawa County,"2,871"
67449,Herington,Morris County,"2,860"
67661,Phillipsburg,Phillips County,"2,849"
66748,Humboldt,Allen County,"2,830"
66021,Edgerton,Johnson County,"2,819"
66054,McLouth,Jefferson County,"2,777"
66861,Marion,Marion County,"2,769"
67860,Lakin,Kearny County,"2,763"
67505,South Hutchinson,Reno County,"2,761"
66013,Bucyrus,Miami County,"2,735"
67356,Oswego,Labette County,"2,728"
67835,Cimarron,Gray County,"2,716"
67144,Towanda,Butler County,"2,712"
67637,Ellis,Ellis County,"2,711"
66088,Valley Falls,Jefferson County,"2,697"
67013,Belle Plaine,Sumner County,"2,678"
67748,Oakley,Logan County,"2,637"
67526,Ellinwood,Barton County,"2,621"
66105,Kansas City,Wyandotte County,"2,605"
67546,Inman,McPherson County,"2,601"
66439,Horton,Brown County,"2,578"
67001,Andale,Sedgwick County,"2,535"
66075,Pleasanton,Linn County,"2,497"
67031,Conway Springs,Sumner County,"2,497"
67333,Caney,Montgomery County,"2,478"
67003,Anthony,Harper County,"2,477"
66524,Overbrook,Osage County,"2,473"
67107,Moundridge,McPherson County,"2,459"
66066,Oskaloosa,Jefferson County,"2,432"
67228,Wichita,Sedgwick County,"2,424"
66076,Pomona,Franklin County,"2,416"
66935,Belleville,Republic County,"2,413"
66090,Wathena,Doniphan County,"2,380"
66414,Carbondale,Osage County,"2,360"
67663,Plainville,Rooks County,"2,346"
67878,Syracuse,Hamilton County,"2,316"
67067,Kechi,Sedgwick County,"2,293"
67877,Sublette,Haskell County,"2,289"
67017,Benton,Butler County,"2,264"
66073,Perry,Jefferson County,"2,263"
67431,Chapman,Dickinson County,"2,242"
